question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
(2//6)*6=,"2, but (2",0,0,math_novar,False,False
(3+4)-6=,1. What is the,1,7,math_novar,False,True
(9+5)+1=,9+(5+1,15,14,math_novar,False,False
(6*5)+4=,"34
Fact:",34,30,math_novar,False,True
(6+3)-1=,8. How can you,8,9,math_novar,False,True
(3-7)+7=,3. Which property does,3,-4,math_novar,False,True
(5*2)//7=,"1
Fact: (",1,10,math_novar,False,True
(1*9)//8=,"1, (12",1,9,math_novar,False,True
(1*5)*3=,15 and 1,15,5,math_novar,False,True
(3-8)-5=,"-10
The",-10,-5,math_novar,False,True
(4-2)+5=,"7
Fact:",7,2,math_novar,False,True
(5//4)//5=,1 and 5//(,0,1,math_novar,False,False
(6-1)*1=,"5, (6-",5,5,math_novar,False,True
(6-7)-9=,-20 - Brain,-10,-1,math_novar,False,False
(6-5)-7=,(6-5)-,-6,1,math_novar,False,False
(2//9)//8=,2//(9//8,0,0,math_novar,False,False
(2-7)//4=,-1.25,-2,-5,math_novar,False,False
(4-4)-8=,(4-4)-,-8,0,math_novar,False,False
(6-2)+9=,13. Use the,13,4,math_novar,False,True
(3-7)*8=,-32. Use,-32,-4,math_novar,False,True
(6-7)//6=,-1//6=,-1,-1,math_novar,False,True
(5-5)//1=,0.0. But,0,0,math_novar,False,True
(1*9)*3=,27 and 1,27,9,math_novar,False,True
(2//7)+5=,5.285,5,0,math_novar,False,True
(3//5)-6=,"-6. So,",-6,0,math_novar,False,True
(6+1)-7=,0. What is the,0,7,math_novar,False,True
(5*5)+1=,"26
Fact:",26,25,math_novar,False,True
(9*9)-5=,"76
Fact:",76,81,math_novar,False,True
(4//8)*4=,"2
Fact: (",0,0,math_novar,False,False
(7-2)*9=,45. Use this,45,5,math_novar,False,True
(5+3)*7=,"56
Fact:",56,8,math_novar,False,True
(7-1)//1=,"6.0
Fact",6,6,math_novar,False,True
(1//1)+6=,"7
Fact: (",7,1,math_novar,False,True
(4+3)*3=,"21
Fact:",21,7,math_novar,False,True
(4+5)*2=,"18
Question:",18,9,math_novar,False,True
(3//1)*4=,12. What is,12,3,math_novar,False,True
(4*7)*2=,"56
Question:",56,28,math_novar,False,True
(8+8)//1=,"16
Fact:",16,16,math_novar,False,True
(4+2)//6=,"1
Fact: (",1,6,math_novar,False,True
(4-5)+5=,4. Which property is,4,-1,math_novar,False,True
(1+6)*4=,"28
Fact:",28,7,math_novar,False,True
(5*3)*1=,"15
Question:",15,15,math_novar,False,True
(4-1)*1=,"3
Fact: (",3,3,math_novar,False,True
(8+9)*9=,"153
Fact",153,17,math_novar,False,True
(9+2)-2=,9. What is the,9,11,math_novar,False,True
(4*1)+6=,"10, (4",10,4,math_novar,False,True
(1*8)-6=,"2, (2*",2,8,math_novar,False,True
(9*5)//6=,"7
Fact: (",7,45,math_novar,False,True
(4-3)*2=,"2
Fact:",2,1,math_novar,False,True
(5+5)-7=,"3
Fact: (",3,10,math_novar,False,True
(2-9)+1=,"-6
(2",-6,-7,math_novar,False,True
(9+1)*8=,"80, 8",80,10,math_novar,False,True
(8+7)//1=,"15
Fact:",15,15,math_novar,False,True
(3-9)*1=,"-6
(3",-6,-6,math_novar,False,True
(5//9)*2=,"1. So, the",0,0,math_novar,False,False
(1-2)*1=,"-1
(1",-1,-1,math_novar,False,True
(8+5)//2=,6.5? -,6,13,math_novar,False,True
(9//7)-1=,"1
Fact: (",0,1,math_novar,False,False
(9//2)//4=,2 and 9//,1,4,math_novar,False,False
(3-8)+5=,"0 - solution
Fact",0,-5,math_novar,False,True
(7+7)-5=,"9, and 9",9,14,math_novar,False,True
(7-8)+6=,5. What is the,5,-1,math_novar,False,True
(4*3)*7=,84. Use the,84,12,math_novar,False,True
(4+9)+9=,4+(9+9,22,13,math_novar,False,False
(9*5)-3=,42. What is,42,45,math_novar,False,True
(2*8)*8=,128. What,128,16,math_novar,False,True
(2-6)-7=,-4-7=,-11,-4,math_novar,False,False
(5-4)*6=,"6
Fact:",6,1,math_novar,False,True
(6//3)//8=,2//8=0,0,2,math_novar,False,True
(4-3)-9=,1-9=-8,-8,1,math_novar,False,True
(5*9)*7=,315.,315,45,math_novar,True,True
(7//5)+9=,"10
Fact:",10,1,math_novar,False,True
(3+2)//9=,"0. So, the",0,5,math_novar,False,True
(3+8)-7=,"4, (13",4,11,math_novar,False,True
(6+7)+3=,6+(7+3,16,13,math_novar,False,False
(2*1)*3=,6 and 2*(,6,2,math_novar,False,True
(2-5)//8=,-3//8=,-1,-3,math_novar,False,False
(6//6)-3=,-2. What is,-2,1,math_novar,False,True
(1*2)-4=,"-2, (2",-2,2,math_novar,False,True
(3//5)//1=,"0.0
Fact",0,0,math_novar,False,True
(4+6)+6=,16. Use the,16,10,math_novar,False,True
(4//1)*3=,12. What is,12,4,math_novar,False,True
(1-6)//1=,1-6= -,-5,-5,math_novar,False,False
(3*7)-5=,16. What is,16,21,math_novar,False,True
(2+2)+9=,"13
Fact",13,4,math_novar,False,True
(5-4)*4=,"4
Fact: (",4,1,math_novar,False,True
(5//6)*5=,4.166,0,0,math_novar,False,False
(7*5)+6=,41. What is,41,35,math_novar,False,True
(7*5)//2=,"17
Fact:",17,35,math_novar,False,True
(8*4)-2=,30. What is,30,32,math_novar,False,True
(1+2)-6=,-3. What is,-3,3,math_novar,False,True
(2*7)*4=,2*(7*4,56,14,math_novar,False,False
(2-3)-9=,-7. Use the,-10,-1,math_novar,False,False
(7*6)+5=,"47, (6",47,42,math_novar,False,True
(8-4)//6=,4//6=,0,4,math_novar,False,False
(8+4)-9=,3. Which of the,3,12,math_novar,False,True
(7*8)//9=,"6
Fact: (",6,56,math_novar,False,True
(1//7)+9=,9.142,9,0,math_novar,False,True
(4+8)*2=,"24
Question:",24,12,math_novar,False,True
(3//2)*5=,"5
Fact: (",5,1,math_novar,False,True
(4+9)//5=,"2
Question: What",2,13,math_novar,False,True
(9//6)+7=,9 divided by,8,1,math_novar,False,False
(2+2)+5=,2+(2+5,9,4,math_novar,False,False
(3+3)-9=,"-3
Fact:",-3,6,math_novar,False,True
(9+6)//4=,3.0 in Python,3,15,math_novar,False,True
(3//4)+9=,11.25,9,0,math_novar,False,False
(1+3)+6=,"10, (1",10,4,math_novar,False,True
(4//5)+9=,17.  What,9,0,math_novar,False,False
(1+4)+2=,1+(4+2,7,5,math_novar,False,False
(4//7)*8=,4.571,0,0,math_novar,False,False
(3-6)-7=,"-4
The problem",-10,-3,math_novar,False,False
(5-8)+3=,0. What is the,0,-3,math_novar,False,True
(7*6)*2=,"84
Question:",84,42,math_novar,False,True
(1*5)*4=,20 and 1,20,5,math_novar,False,True
(9//5)-6=,"-3
Fact:",-5,1,math_novar,False,False
(4//1)+2=,6. Is this fact,6,4,math_novar,False,True
(4*9)*4=,144,144,36,math_novar,True,True
(5-6)//8=,-1//8=,-1,-1,math_novar,False,True
(3+9)//9=,1.333,1,12,math_novar,False,True
(9//2)*8=,32.0.,32,4,math_novar,False,True
(8+2)-5=,"5, and (5",5,10,math_novar,False,True
(7*7)*7=,343. Question,343,49,math_novar,False,True
(2-7)*9=,"-45
Fact",-45,-5,math_novar,False,True
(8*1)//6=,1.333,1,8,math_novar,False,True
(2//6)-9=,-8.33,-9,0,math_novar,False,False
(7-7)*7=,"0
Question: (",0,0,math_novar,False,True
(5*7)+3=,"38, (8",38,35,math_novar,False,True
(6*4)*4=,"96
Fact:",96,24,math_novar,False,True
(5-5)+9=,"9
Question: What",9,0,math_novar,False,True
(8-7)*2=,"2
Fact: (",2,1,math_novar,False,True
(6//4)*4=,"4, (6%",4,1,math_novar,False,True
(6+9)-2=,13. What is,13,15,math_novar,False,True
(9//8)+4=,"5.0
Fact",5,1,math_novar,False,True
(6+9)+8=,6+(9+8,23,15,math_novar,False,False
(1//9)*1=,0.11,0,0,math_novar,False,True
(5-7)//8=,-0.25,-1,-2,math_novar,False,False
(9//6)-1=,"0.0
Fact",0,1,math_novar,False,True
(8//1)//9=,0 and 8//,0,8,math_novar,False,True
(9-9)-4=,"-4
Question:",-4,0,math_novar,False,True
(8//6)//2=,1 and 8//,0,1,math_novar,False,False
(8+2)*7=,70. What is,70,10,math_novar,False,True
(2+1)//7=,"0
Fact: (",0,3,math_novar,False,True
(3+5)*5=,"40
Fact:",40,8,math_novar,False,True
(6-2)//7=,4//7=0,0,4,math_novar,False,True
(2+1)*6=,18. What is,18,3,math_novar,False,True
(2+7)//4=,"2
Fact: (",2,9,math_novar,False,True
(3-2)-7=,"-6
Fact:",-6,1,math_novar,False,True
(8//1)*1=,8.0. So,8,8,math_novar,False,True
(9*6)//7=,"7
Fact: (",7,54,math_novar,False,True
(4+4)-1=,"7
Fact:",7,8,math_novar,False,True
(4*6)*4=,"96
Question:",96,24,math_novar,False,True
(8+7)-4=,8+(7-4,11,15,math_novar,False,False
(6*7)-4=,38. What is,38,42,math_novar,False,True
(5+1)//5=,1.2? -,1,6,math_novar,False,True
(6*5)+2=,"32, so",32,30,math_novar,False,True
(7-8)*3=,"-3
Question:",-3,-1,math_novar,False,True
(2+3)//4=,"1, 4+",1,5,math_novar,False,True
(7+6)-6=,"7
Fact: (",7,13,math_novar,False,True
(8*4)//9=,3.555,3,32,math_novar,False,True
(3+4)-7=,"0. So, the",0,7,math_novar,False,True
(9-3)-1=,"5
Fact:",5,6,math_novar,False,True
(4+1)+7=,4+(1+7,12,5,math_novar,False,False
(8+4)-3=,9. How can you,9,12,math_novar,False,True
(3-5)-1=,-2-1=,-3,-2,math_novar,False,False
(6-3)*3=,9. What is the,9,3,math_novar,False,True
(8//8)*4=,"4
Fact:",4,1,math_novar,False,True
(6//3)*2=,"4
Fact:",4,2,math_novar,False,True
(3//3)+8=,"9. So, the",9,1,math_novar,False,True
(3//4)+5=,4+5=,5,0,math_novar,False,True
(6-6)*9=,"0
Fact:",0,0,math_novar,False,True
(1*7)*4=,28 and 1,28,7,math_novar,False,True
(8-7)//4=,0.25.,0,1,math_novar,False,True
(4//5)+8=,4/5+,8,0,math_novar,False,False
(2//6)+4=,5. What is the,4,0,math_novar,False,False
(2+1)-4=,2+ (1,-1,3,math_novar,False,False
(1//2)*9=,"4.5
Fact",0,0,math_novar,False,False
(7-9)-1=,-2. What is,-3,-2,math_novar,False,False
(8-9)*8=,"-8
What is",-8,-1,math_novar,False,True
(6+8)*2=,28. How can,28,14,math_novar,False,True
(4-2)*7=,14. Use the,14,2,math_novar,False,True
(2*8)//1=,"16
Fact:",16,16,math_novar,False,True
(6+7)*5=,"55
Fact",65,13,math_novar,False,False
(2*8)*1=,2*(8*1,16,16,math_novar,False,False
(2-8)+9=,"3
Fact:",3,-6,math_novar,False,True
(8//6)//5=,1 and 8//,0,1,math_novar,False,False
(2+6)*8=,64. What is,64,8,math_novar,False,True
(3*1)//8=,"0, (3*",0,3,math_novar,False,True
(9//7)+2=,"3
Fact: (",3,1,math_novar,False,True
(7+4)*4=,"44
Fact:",44,11,math_novar,False,True
(6-3)+6=,"9. So, the",9,3,math_novar,False,True
(9//9)//8=,"0.0
Fact",0,1,math_novar,False,True
(7-1)+9=,15. Use the,15,6,math_novar,False,True
(7-2)+5=,10. What is,10,5,math_novar,False,True
(6+1)*5=,"35
Fact:",35,7,math_novar,False,True
(7+3)*4=,40. What is,40,10,math_novar,False,True
(6+8)+6=,6+ (8+,20,14,math_novar,False,False
(2//5)+6=,"7.2
Fact",6,0,math_novar,False,False
(5-5)//9=,"0
Fact:",0,0,math_novar,False,True
(5//8)-6=,-6 5/,-6,0,math_novar,False,True
(7-7)-2=,"-2
Question:",-2,0,math_novar,False,True
(1-8)-8=,(1-8),-15,-7,math_novar,False,False
(6+9)//9=,"1.0
Fact",1,15,math_novar,False,True
(8+6)*8=,"112
Fact",112,14,math_novar,False,True
(6-1)//4=,1.25.,1,5,math_novar,False,True
(3*9)*7=,189.,189,27,math_novar,True,True
(5//8)-5=,-3.25,-5,0,math_novar,False,False
(9-8)*3=,"3. So, the",3,1,math_novar,False,True
(3*9)*3=,"81
Question:",81,27,math_novar,False,True
(5//2)*2=,"4.0
Fact",4,2,math_novar,False,True
(7*1)//8=,"0. So, the",0,7,math_novar,False,True
(6-2)-9=,"-5
6-",-5,4,math_novar,False,True
(5-6)//9=,-1//9.,-1,-1,math_novar,False,True
(8-4)+4=,"8
Fact: (",8,4,math_novar,False,True
(7-6)-1=,"0. So,",0,1,math_novar,False,True
(6+4)+2=,6+(4+2,12,10,math_novar,False,False
(4-8)//2=,"-2. So,",-2,-4,math_novar,False,True
(7//5)//8=,1//8=0,0,1,math_novar,False,True
(3+2)+3=,3+ (2+,8,5,math_novar,False,False
(1//9)//2=,0. But in Python,0,0,math_novar,False,True
(6//9)//6=,0 and 6//(,0,0,math_novar,False,True
(9*6)+5=,59. What is,59,54,math_novar,False,True
(3-5)+6=,4. What is the,4,-2,math_novar,False,True
(5-5)-4=,"-4
Fact:",-4,0,math_novar,False,True
(9-7)//5=,"0.4, but",0,2,math_novar,False,True
(3*7)*4=,3*(7*4,84,21,math_novar,False,False
(5+7)-6=,"6
Fact: (",6,12,math_novar,False,True
(2-6)//5=,-2.4,-1,-4,math_novar,False,False
(5*6)*4=,5*(6*4,120,30,math_novar,False,False
(4-5)-5=,4- (5-,-6,-1,math_novar,False,False
(1//7)-3=,343. Which,-3,0,math_novar,False,False
(5//8)*4=,2.5? -,0,0,math_novar,False,False
(6+7)*2=,"26
Question:",26,13,math_novar,False,True
(7//4)+7=,7//4 is,8,1,math_novar,False,False
(8-9)//6=,(8-9)/,-1,-1,math_novar,False,False
(1+7)+7=,15. What is,15,8,math_novar,False,True
(8-5)+5=,8. What other facts,8,3,math_novar,False,True
(6-8)*5=,"-10
Question",-10,-2,math_novar,False,True
(6*8)*3=,6*(8*3,144,48,math_novar,False,False
(6-5)+7=,8. What is the,8,1,math_novar,False,True
(4-7)//8=,-0.37,-1,-3,math_novar,False,False
(5*8)+8=,"48
Fact:",48,40,math_novar,False,True
(3-8)//2=,-5//2=,-3,-5,math_novar,False,False
(7//3)-1=,"1. So, the",1,2,math_novar,False,True
(5-4)+4=,"5. So,",5,1,math_novar,False,True
(3//7)*1=,"3//7
Fact",0,0,math_novar,False,False
(3+5)+6=,3+(5+6,14,8,math_novar,False,False
(6+1)+3=,6+(1+3,10,7,math_novar,False,False
(2+8)//7=,1.428,1,10,math_novar,False,True
(1*8)//3=,"2, (2*",2,8,math_novar,False,True
(9-3)*8=,48. Use the,48,6,math_novar,False,True
(9//6)+6=,8.333,7,1,math_novar,False,False
(8*2)+2=,18. What is,18,16,math_novar,False,True
(9+9)-6=,"12
Fact",12,18,math_novar,False,True
(7-1)*8=,48. Use this,48,6,math_novar,False,True
(9//9)*9=,"9
Fact:",9,1,math_novar,False,True
(9//5)-5=,"-1
Fact:",-4,1,math_novar,False,False
(2+5)*6=,"42
Question:",42,7,math_novar,False,True
(4-7)+1=,"-2
(4",-2,-3,math_novar,False,True
(6+5)*9=,"99
Fact:",99,11,math_novar,False,True
(5//3)-3=,"-1
Fact:",-2,1,math_novar,False,False
(2-6)*1=,"-4
Fact:",-4,-4,math_novar,False,True
(9+3)+1=,9+(3+1,13,12,math_novar,False,False
(2+7)*1=,"9
Fact: (",9,9,math_novar,False,True
(6//6)*8=,"8. So, the",8,1,math_novar,False,True
(9+8)+7=,9+(8+7,24,17,math_novar,False,False
(6//1)+5=,11. Is this,11,6,math_novar,False,True
(4//3)+6=,6+ (4,7,1,math_novar,False,False
(8+1)+9=,8+(1+9,18,9,math_novar,False,False
(1*3)-7=,"-4, (2",-4,3,math_novar,False,True
(8//5)+1=,"2
Fact: (",2,1,math_novar,False,True
(5+8)+3=,5+(8+3,16,13,math_novar,False,False
(2+2)//6=,"0.0
Fact",0,4,math_novar,False,True
(4*2)-9=,"-1
Question:",-1,8,math_novar,False,True
(8-8)+5=,"5
Question: Which",5,0,math_novar,False,True
(3//3)-1=,"0.0
Fact",0,1,math_novar,False,True
(1*2)//2=,"1, (1*",1,2,math_novar,False,True
(2*9)+6=,"24
Question:",24,18,math_novar,False,True
(2*4)//8=,"1
Fact: (",1,8,math_novar,False,True
(2*2)*5=,20. Hypo,20,4,math_novar,False,True
(2+7)//2=,4.5? -,4,9,math_novar,False,True
(5-5)+3=,"3
Question: What",3,0,math_novar,False,True
(6+2)//5=,"1
Fact: (",1,8,math_novar,False,True
(6+9)*5=,75. What is,75,15,math_novar,False,True
(9+9)-9=,"9
Question: What",9,18,math_novar,False,True
(7-8)*1=,"-1
Fact:",-1,-1,math_novar,False,True
(8//7)*3=,4.285,3,1,math_novar,False,False
(6+5)+2=,6+(5+2,13,11,math_novar,False,False
(2-9)//4=,-1.75,-2,-7,math_novar,False,False
(5+4)//7=,"1
Fact: (",1,9,math_novar,False,True
(8//5)-4=,-2.4,-3,1,math_novar,False,False
(5-6)//2=,-0.5,-1,-1,math_novar,False,False
(6*9)-4=,"50
Fact:",50,54,math_novar,False,True
(1//2)*8=,4.0. So,0,0,math_novar,False,True
(9-9)//6=,0//6=0,0,0,math_novar,False,True
(5-5)*7=,"0
Question: What",0,0,math_novar,False,True
(7*8)+4=,"60
Fact:",60,56,math_novar,False,True
(1-3)+2=,"0. So, the",0,-2,math_novar,False,True
(9+3)//3=,"4
Fact:",4,12,math_novar,False,True
(9//4)+1=,2+1=3,3,2,math_novar,False,True
(7*3)//5=,"4
Fact: (",4,21,math_novar,False,True
(2*5)+3=,"13
Question:",13,10,math_novar,False,True
(3-1)-9=,-7. Use the,-7,2,math_novar,False,True
(5-9)*8=,"-32
What",-32,-4,math_novar,False,True
(4+9)//3=,"4
Question: What",4,13,math_novar,False,True
(3*7)+9=,"30, (5",30,21,math_novar,False,True
(7+1)+1=,"9
Fact: (",9,8,math_novar,False,True
(7-8)//6=,-1//6=,-1,-1,math_novar,False,True
(4-3)+6=,7. What is the,7,1,math_novar,False,True
(8*1)*8=,"64
Fact:",64,8,math_novar,False,True
(4-5)-7=,4-(5-7,-8,-1,math_novar,False,False
(6*5)-7=,"23. So,",23,30,math_novar,False,True
(1//9)*9=,"1.0, but",0,0,math_novar,False,True
(2//2)*2=,"2
Fact: (",2,1,math_novar,False,True
(9//8)//9=,0 and 9//,0,1,math_novar,False,True
(6//6)*3=,"3
Fact: (",3,1,math_novar,False,True
(8//7)//6=,1 and 8//,0,1,math_novar,False,False
(6*4)-6=,18. What is,18,24,math_novar,False,True
(2//9)//3=,2// (9//,0,0,math_novar,False,False
(2//2)+5=,"6
Fact: (",6,1,math_novar,False,True
(4*5)*5=,"100
Fact",100,20,math_novar,False,True
(8//4)+7=,9. What is the,9,2,math_novar,False,True
(6+2)+6=,6+ (2+,14,8,math_novar,False,False
(2-3)//4=,"1.5
Fact",-1,-1,math_novar,False,False
(5-8)+7=,4. What is the,4,-3,math_novar,False,True
(6*3)+2=,"20
Question:",20,18,math_novar,False,True
(2+1)//6=,"0
Fact: (",0,3,math_novar,False,True
(8-3)//2=,2.5? -,2,5,math_novar,False,True
(1+8)+8=,"17, (1",17,9,math_novar,False,True
(1+2)-4=,"-1
Fact:",-1,3,math_novar,False,True
(6*3)-5=,13. What is,13,18,math_novar,False,True
(7*4)-6=,22. What is,22,28,math_novar,False,True
(2*3)//9=,"0
Fact: (",0,6,math_novar,False,True
(1-1)*3=,"0
Fact: (",0,0,math_novar,False,True
(9*4)-1=,"35
Fact:",35,36,math_novar,False,True
(3+1)-7=,-3. What is,-3,4,math_novar,False,True
(8*9)//7=,"10
Fact:",10,72,math_novar,False,True
(2-1)-1=,"0
Fact: (",0,1,math_novar,False,True
(2//6)+9=,10. What is,9,0,math_novar,False,False
(8*8)*3=,192. So,192,64,math_novar,False,True
(6*6)-8=,"28. So,",28,36,math_novar,False,True
(4//5)-6=,- Brainly.com,-6,0,math_novar,False,False
(6//4)//6=,0 and 6//,0,1,math_novar,False,True
(8//4)-9=,-7. What is,-7,2,math_novar,False,True
(3-1)//3=,0.666,0,2,math_novar,False,True
(6*3)//8=,"2
Fact: (",2,18,math_novar,False,True
(5-7)+4=,2. What is the,2,-2,math_novar,False,True
(3//1)+1=,4. So the answer,4,3,math_novar,False,True
(3-1)//8=,0.25,0,2,math_novar,False,True
(7+9)+7=,23. Use the,23,16,math_novar,False,True
(9+3)-7=,"5
Fact:",5,12,math_novar,False,True
(9*5)//2=,"22
Fact:",22,45,math_novar,False,True
(2*4)+5=,13. 1,13,8,math_novar,False,True
(7*5)//8=,"4
Fact: (",4,35,math_novar,False,True
(2*3)*1=,2*(3*1,6,6,math_novar,False,False
(3+6)-8=,"1, 2+",1,9,math_novar,False,True
(8+3)-6=,"5
Question: What",5,11,math_novar,False,True
(2*8)+5=,21. What is,21,16,math_novar,False,True
(5//7)*6=,4.285,0,0,math_novar,False,False
(2-5)+5=,2. This is an,2,-3,math_novar,False,True
(5//1)//1=,"5.0, but",5,5,math_novar,False,True
(1*8)//2=,"4
Fact: (",4,8,math_novar,False,True
(1+8)-2=,7. So the answer,7,9,math_novar,False,True
(1*2)-1=,"1, (2*",1,2,math_novar,False,True
(2-9)//2=,-7//2=,-4,-7,math_novar,False,False
(1+3)//4=,"1, (1+",1,4,math_novar,False,True
(7*9)-1=,"62
Fact:",62,63,math_novar,False,True
(4//9)*9=,"4.0, but",0,0,math_novar,False,True
(8-1)*1=,7*1=7,7,7,math_novar,False,True
(5+9)*3=,"42
Fact:",42,14,math_novar,False,True
(9-1)*9=,"72
Fact:",72,8,math_novar,False,True
(4-9)-1=,-5. 4,-6,-5,math_novar,False,False
(2*2)//5=,"0
Fact: (",0,4,math_novar,False,True
(7-5)//1=,2//1=2,2,2,math_novar,False,True
(5+2)+3=,5+(2+3,10,7,math_novar,False,False
(2*2)//8=,"0.5
Fact",0,4,math_novar,False,True
(7//8)*9=,7*9//8,0,0,math_novar,False,False
(4+4)//7=,1.285,1,8,math_novar,False,True
(7+3)-8=,"2, (3+",2,10,math_novar,False,True
(6+9)+7=,6+(9+7,22,15,math_novar,False,False
(6+1)*2=,"14
Fact:",14,7,math_novar,False,True
(4*8)+2=,"34
Fact:",34,32,math_novar,False,True
(2*2)+3=,"7
Fact:",7,4,math_novar,False,True
(1-9)//2=,"-4
Fact:",-4,-8,math_novar,False,True
(6+6)+2=,"14
Fact:",14,12,math_novar,False,True
(2+5)-2=,"5
(2+",5,7,math_novar,False,True
(7+3)-6=,"4
Fact:",4,10,math_novar,False,True
(8*5)//5=,"8
Fact: (",8,40,math_novar,False,True
(9-2)+4=,11. Use the,11,7,math_novar,False,True
(9*5)*8=,9*(5*,360,45,math_novar,False,False
(5*9)-1=,"44
Fact:",44,45,math_novar,False,True
(5+2)+5=,5+ (2+,12,7,math_novar,False,False
(7*3)+3=,"24. So,",24,21,math_novar,False,True
(1+3)-8=,-4. What is,-4,4,math_novar,False,True
(6*6)//5=,"7
Fact: (",7,36,math_novar,False,True
(1//5)+4=,4.2,4,0,math_novar,False,True
(2-1)+6=,7. What is the,7,1,math_novar,False,True
(3*1)-9=,"-6
Fact:",-6,3,math_novar,False,True
(7+7)-4=,"10
Fact:",10,14,math_novar,False,True
(9//1)+2=,"11
Fact",11,9,math_novar,False,True
(4//3)*6=,8. What is the,6,1,math_novar,False,False
(8//3)+7=,9+7=1,9,2,math_novar,False,True
(1*7)//1=,"7
Fact: (",7,7,math_novar,False,True
(7+1)*8=,64. So,64,8,math_novar,False,True
(1//3)//5=,0 and 1//,0,0,math_novar,False,True
(9//3)-4=,-1.0,-1,3,math_novar,False,True
(2*7)-6=,8. What is the,8,14,math_novar,False,True
(4-3)//8=,0.125,0,1,math_novar,False,True
(7+9)*4=,16*4,64,16,math_novar,False,False
(3+1)//4=,"1, (3+",1,4,math_novar,False,True
(1-2)+7=,"6. So, the",6,-1,math_novar,False,True
(3-1)*6=,12. What is,12,2,math_novar,False,True
(6*5)*8=,6*(5*8,240,30,math_novar,False,False
(6+3)*7=,"63
Fact:",63,9,math_novar,False,True
(8+5)*4=,"52
Fact:",52,13,math_novar,False,True
(3*5)+5=,"20
Question:",20,15,math_novar,False,True
(1*2)//3=,"0
Fact: (",0,2,math_novar,False,True
(4*8)//7=,4.571,4,32,math_novar,False,True
(6*1)//4=,1.5? -,1,6,math_novar,False,True
(8-3)//8=,0.625,0,5,math_novar,False,True
(6+9)*4=,"60
Question:",60,15,math_novar,False,True
(1*7)*6=,"42
Question:",42,7,math_novar,False,True
(8*8)+8=,"72
Fact:",72,64,math_novar,False,True
(2+6)-1=,"7
Fact:",7,8,math_novar,False,True
(5//8)-8=,-5.5,-8,0,math_novar,False,False
(8+8)-3=,"13
Fact:",13,16,math_novar,False,True
(4*1)-6=,"-2
Fact:",-2,4,math_novar,False,True
(2*9)+4=,"22
Question:",22,18,math_novar,False,True
(2*6)//5=,"2
Fact: (",2,12,math_novar,False,True
(6*4)*6=,"144
Fact",144,24,math_novar,False,True
(2//8)//3=,2// (8//,0,0,math_novar,False,False
(4-4)-5=,4-(4-5,-5,0,math_novar,False,True
(7+6)+2=,7+(6+2,15,13,math_novar,False,False
(4-6)*7=,"-14
What",-14,-2,math_novar,False,True
(6//9)-5=,-5.0,-5,0,math_novar,False,True
(9-1)*8=,"64
Fact:",64,8,math_novar,False,True
(9-7)+8=,"10
Fact:",10,2,math_novar,False,True
(2//1)*5=,10. What is,10,2,math_novar,False,True
(8*7)*5=,280. Use,280,56,math_novar,False,True
(3-1)//6=,0.333,0,2,math_novar,False,True
(9*8)-4=,68. What,68,72,math_novar,False,True
(5-3)-6=,5-(3-6,-4,2,math_novar,False,False
(6*1)-2=,"4, (6*",4,6,math_novar,False,True
(3*8)-9=,15. What is,15,24,math_novar,False,True
(7+6)-5=,8. Is this fact,8,13,math_novar,False,True
(7*4)//5=,"5
Fact: (",5,28,math_novar,False,True
(5//9)*6=,3.333,0,0,math_novar,False,False
(3//6)//2=,0 and 3//(,0,0,math_novar,False,True
(8+3)*7=,"77
Question:",77,11,math_novar,False,True
(7-6)-9=,"-8
Fact:",-8,1,math_novar,False,True
(9+3)//5=,"2.0
Fact",2,12,math_novar,False,True
(2+8)+6=,2+(8+6,16,10,math_novar,False,False
(8+2)*1=,"10
Fact:",10,10,math_novar,False,True
(9-6)+5=,8. Use the numbers,8,3,math_novar,False,True
(5//7)//5=,5// (7//,0,0,math_novar,False,False
(2-9)+2=,"-5
(2",-5,-7,math_novar,False,True
(1//1)-2=,"-1
Fact:",-1,1,math_novar,False,True
(3*3)-6=,"3
Fact: (",3,9,math_novar,False,True
(7//7)*7=,"7
Fact:",7,1,math_novar,False,True
(2+6)//2=,"4.0
Fact",4,8,math_novar,False,True
(9//9)+8=,"9
Fact: (",9,1,math_novar,False,True
(7//7)*1=,"1
Fact:",1,1,math_novar,False,True
(7+3)*2=,20. What is,20,10,math_novar,False,True
(6*5)*4=,6*(5*4,120,30,math_novar,False,False
(3//6)+2=,2.333,2,0,math_novar,False,True
(4+2)//4=,1.5? -,1,6,math_novar,False,True
(9*4)*3=,9*(4*3,108,36,math_novar,False,False
(5*5)*7=,175. How,175,25,math_novar,False,True
(5//2)*3=,3*3=9,6,2,math_novar,False,False
(3*7)-3=,18.,18,21,math_novar,True,True
(6//1)-3=,3.0. So,3,6,math_novar,False,True
(7-9)*6=,-12. What,-12,-2,math_novar,False,True
(4-8)+3=,-1. What is,-1,-4,math_novar,False,True
(8//1)+7=,"15. So,",15,8,math_novar,False,True
(8+1)*4=,"36
Fact:",36,9,math_novar,False,True
(2-8)+2=,2+(-8+,-4,-6,math_novar,False,False
(2+6)*7=,56. What is,56,8,math_novar,False,True
(3*6)-6=,12. So,12,18,math_novar,False,True
(6-1)-9=,-4. Use the,-4,5,math_novar,False,True
