question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
(8//5)//3=,"1, (8//",0,1,math_novar,False,False
(8//1)-1=,7. Is the following,7,8,math_novar,False,True
(9+8)+6=,23. Is the,23,17,math_novar,False,True
(1+1)+7=,9. Is the following,9,2,math_novar,False,True
(8//8)*2=,2. Is the following,2,1,math_novar,False,True
(1+9)//4=,2.5. Is,2,10,math_novar,False,True
(5-1)-7=,-3. Is the,-3,4,math_novar,False,True
(1//9)//3=,(1//9)//,0,0,math_novar,False,False
(8+4)*1=,12.  (,12,12,math_novar,False,True
(2//9)*6=,1.33,0,0,math_novar,False,False
(7*4)+3=,31.  What,31,28,math_novar,False,True
(3+2)-4=,1. Which of the,1,5,math_novar,False,True
(3//2)-7=,-7. Is the,-6,1,math_novar,False,False
(6*6)*1=,"36, 6",36,36,math_novar,False,True
(5-4)-7=,-8. Is the,-6,1,math_novar,False,False
(2+6)*9=,72.  What,72,8,math_novar,False,True
(4-2)*5=,10. What is,10,2,math_novar,False,True
(4*3)//3=,"4. So, the",4,12,math_novar,False,True
(9//8)-5=,-4.75,-4,1,math_novar,False,True
(7-9)//3=,-2/3.,-1,-2,math_novar,False,False
(4//5)-3=,-3.0,-3,0,math_novar,False,True
(4*4)//9=,2.222,1,16,math_novar,False,False
(7*9)*8=,504.,504,63,math_novar,True,True
(6//5)//4=,(6//5)//,0,1,math_novar,False,False
(4+8)+4=,16.  What,16,12,math_novar,False,True
(2+4)//7=,"1.0
Fact",0,6,math_novar,False,True
(9*2)*2=,36. Is the,36,18,math_novar,False,True
(5+2)//3=,2.333,2,7,math_novar,False,True
(9//3)*9=,27. Is the,27,3,math_novar,False,True
(1+9)*3=,30.  (,30,10,math_novar,False,True
(7//9)//9=,7//9^2,0,0,math_novar,False,False
(1//7)-5=,-5.31,-5,0,math_novar,False,True
(8-5)-2=,1. Is the following,1,3,math_novar,False,True
(4-5)*3=,-3.  What,-3,-1,math_novar,False,True
(5*4)*7=,140.,140,20,math_novar,True,True
(4//7)+2=,(4//7)+,2,0,math_novar,False,False
(6*6)-5=,31. Is the,31,36,math_novar,False,True
(7+1)+6=,14. Is the,14,8,math_novar,False,True
(6//7)*7=,"6. So,",0,0,math_novar,False,False
(3*2)+4=,10.  What,10,6,math_novar,False,True
(5*1)*5=,"25, (5",25,5,math_novar,False,True
(2+1)+5=,8. Is the following,8,3,math_novar,False,True
(1-3)//9=,0.333,-1,-2,math_novar,False,False
(4-2)+4=,6. Is the following,6,2,math_novar,False,True
(9-9)*4=,"0
Fact:",0,0,math_novar,False,True
(5//4)+8=,1+8=,9,1,math_novar,False,False
(3*4)+4=,16. Is the,16,12,math_novar,False,True
(7//2)+4=,3+4=,7,3,math_novar,False,False
(9-9)*9=,0. Is the following,0,0,math_novar,False,True
(8-9)//1=,(8-9)//,-1,-1,math_novar,False,False
(2//6)-5=,-5.5,-5,0,math_novar,False,True
(5*7)*1=,35. Is the,35,35,math_novar,False,True
(4*6)-7=,17. Is the,17,24,math_novar,False,True
(3+1)//5=,"1.0
Fact",0,4,math_novar,False,True
(3+5)*9=,72.  What,72,8,math_novar,False,True
(7//7)*2=,2. Is the following,2,1,math_novar,False,True
(1+1)*3=,6. Which of the,6,2,math_novar,False,True
(7+9)+3=,20-1.,19,16,math_novar,False,False
(8+3)*2=,22. Is the,22,11,math_novar,False,True
(2+3)+4=,9.  The sum,9,5,math_novar,False,True
(1*4)*1=,"4, (1*",4,4,math_novar,False,True
(3//4)*4=,"3. So,",0,0,math_novar,False,False
(3*8)//6=,4. 3*,4,24,math_novar,False,True
(8*4)//6=,4.8,5,32,math_novar,False,False
(4//7)//3=,(4//3)//,0,0,math_novar,False,False
(4+7)+5=,16. Is the,16,11,math_novar,False,True
(3//1)//4=,"1, (3//",0,3,math_novar,False,False
(5//6)//3=,5//18=,0,0,math_novar,False,False
(4+7)*4=,44. Is the,44,11,math_novar,False,True
(7-7)+2=,2. Is the following,2,0,math_novar,False,True
(4//5)+3=,(4//5)+,3,0,math_novar,False,False
(6//5)+8=,1+8=,9,1,math_novar,False,False
(9*4)-6=,24.  What,30,36,math_novar,False,False
(8//3)-9=,-8. Is the,-7,2,math_novar,False,False
(1*2)+4=,10.,6,2,math_novar,False,False
(9*9)//9=,9. Is this true,9,81,math_novar,False,True
(8*6)+8=,56. Is the,56,48,math_novar,False,True
(6//2)*7=,21. Is the,21,3,math_novar,False,True
(9//8)+8=,9.0.,9,1,math_novar,False,True
(9-6)+1=,4. Is the following,4,3,math_novar,False,True
(3*7)//7=,"3. So,",3,21,math_novar,False,True
(3*7)+1=,22.  What,22,21,math_novar,False,True
(2*4)*6=,48.  What,48,8,math_novar,False,True
(9-6)-6=,-3. Is the,-3,3,math_novar,False,True
(9+2)*5=,55. Is the,55,11,math_novar,False,True
(8*9)*1=,72.  (,72,72,math_novar,False,True
(6*1)//7=,0.857,0,6,math_novar,False,True
(5-1)*4=,16. Is the,16,4,math_novar,False,True
(5+4)//4=,2.25.,2,9,math_novar,False,True
(3-4)+1=,0. Is the following,0,-1,math_novar,False,True
(8-2)-6=,0. Is the following,0,6,math_novar,False,True
(3//9)-6=,-6. Is this,-6,0,math_novar,False,True
(5-5)//8=,0. Is the following,0,0,math_novar,False,True
(1-1)//2=,0. Is this fact,0,0,math_novar,False,True
(6*3)*6=,6*(3*6,108,18,math_novar,False,False
(8+2)-6=,4. Is the following,4,10,math_novar,False,True
(7-6)*1=,1. Is the following,1,1,math_novar,False,True
(9-6)*5=,15. Is the,15,3,math_novar,False,True
(5*9)*9=,405. Is,405,45,math_novar,False,True
(8+4)+6=,20-8,18,12,math_novar,False,False
(2//3)+6=,8. Is the,6,0,math_novar,False,False
(6*6)+1=,37.  (,37,36,math_novar,False,True
(4-5)-6=,-7. Is the,-7,-1,math_novar,False,True
(7+5)+4=,16. Is the,16,12,math_novar,False,True
(1//6)+5=,(1//6)+,5,0,math_novar,False,False
(9*7)//6=,"9. So,",10,63,math_novar,False,False
(9+3)-4=,8. Is the following,8,12,math_novar,False,True
(2//7)+3=,(2//7)+,3,0,math_novar,False,False
(3*5)//8=,1.875,1,15,math_novar,False,True
(3-6)//1=,3-6//1,-3,-3,math_novar,False,False
(5//6)*2=,1.666,0,0,math_novar,False,False
(9-8)*5=,5. Is the following,5,1,math_novar,False,True
(1+6)-6=,"1. So,",1,7,math_novar,False,True
(1*8)//6=,1.333,1,8,math_novar,False,True
(7+5)-6=,6. Is the following,6,12,math_novar,False,True
(5-9)+3=,-1. Is the,-1,-4,math_novar,False,True
(8//5)+2=,3. Let's see,3,1,math_novar,False,True
(4//7)+8=,10. Is,8,0,math_novar,False,False
(3+2)//3=,1.0 in Python,1,5,math_novar,False,True
(5//3)+7=,1+7=,8,1,math_novar,False,False
(1-2)-2=,-3. Is the,-3,-1,math_novar,False,True
(5*3)//2=,3.5? No,7,15,math_novar,False,False
(9*2)-3=,15. Is the,15,18,math_novar,False,True
(4*1)+2=,6.  (4,6,4,math_novar,False,True
(5-7)+5=,3. Is the following,3,-2,math_novar,False,True
(5-4)+1=,2. Is the following,2,1,math_novar,False,True
(6-5)//9=,0.222,0,1,math_novar,False,True
(4*8)//1=,32.  (,32,32,math_novar,False,True
(9//1)*3=,27. Is the,27,9,math_novar,False,True
(4*8)+6=,46. 4,38,32,math_novar,False,False
(7-5)//7=,(7-5)/,0,2,math_novar,False,False
(5//1)-9=,-4. Is the,-4,5,math_novar,False,True
(5*9)+5=,50. Is the,50,45,math_novar,False,True
(4*9)-8=,28. Is the,28,36,math_novar,False,True
(5+5)+8=,18. Is the,18,10,math_novar,False,True
(4*4)*6=,96. Is the,96,16,math_novar,False,True
(1-6)//9=,0.111,-1,-5,math_novar,False,False
(2-2)-4=,-4. Is the,-4,0,math_novar,False,True
(3-3)-8=,-8. Is the,-8,0,math_novar,False,True
(7*8)-3=,53. Is the,53,56,math_novar,False,True
(4-4)-4=,-4. Is the,-4,0,math_novar,False,True
(1*6)+2=,"8, (2*",8,6,math_novar,False,True
(5//2)//7=,(2//7)=,0,2,math_novar,False,False
(9//4)-5=,-4. Let's,-3,2,math_novar,False,False
(4+7)-7=,4. Is the following,4,11,math_novar,False,True
(7//3)*4=,8.88,8,2,math_novar,False,True
(2//8)-8=,-8. Is the,-8,0,math_novar,False,True
(5+9)//6=,2.444,2,14,math_novar,False,True
(9+9)//3=,6. Is the following,6,18,math_novar,False,True
(2+7)+6=,15. 2,15,9,math_novar,False,True
(3*4)+9=,21.  What,21,12,math_novar,False,True
(9*7)+5=,68. Is the,68,63,math_novar,False,True
(1//7)//9=,(1//7)//,0,0,math_novar,False,False
(5*4)+1=,21. What is,21,20,math_novar,False,True
(9-6)-2=,1. Is the following,1,3,math_novar,False,True
(9+2)-1=,10. Is the,10,11,math_novar,False,True
(1*2)-3=,"-1
Fact:",-1,2,math_novar,False,True
(8*8)-4=,60.  What,60,64,math_novar,False,True
(8*5)+6=,46. Is the,46,40,math_novar,False,True
(7*6)//9=,2.888,4,42,math_novar,False,False
(1-6)//3=,"0.5
Fact",-2,-5,math_novar,False,False
(6-8)+5=,13. Is,3,-2,math_novar,False,True
(7//1)//4=,3.5. Is,1,7,math_novar,False,False
(7+1)//2=,4. Is the following,4,8,math_novar,False,True
(1+8)*1=,"9, (1+",9,9,math_novar,False,True
(6//9)-8=,-8. Is this,-8,0,math_novar,False,True
(3-7)+4=,0. Is the following,0,-4,math_novar,False,True
(9-2)//8=,1. 9,0,7,math_novar,False,False
(1-3)+6=,4. Which of the,4,-2,math_novar,False,True
(5*2)//3=,3.333,3,10,math_novar,False,True
(1+6)+3=,10.  (,10,7,math_novar,False,True
(6//2)//2=,"1, but 6",1,3,math_novar,False,True
(5+2)*2=,14. Is the,14,7,math_novar,False,True
(9//7)//1=,"1, (9//",1,1,math_novar,False,True
(7+8)+4=,19.  (,19,15,math_novar,False,True
(1*3)+1=,"4, (2*",4,3,math_novar,False,True
(2+5)+7=,14. Is the,14,7,math_novar,False,True
(4-5)//5=,0.5. Is,-1,-1,math_novar,False,False
(1+7)+5=,13. (1,13,8,math_novar,False,True
(1*9)*2=,"18, (2",18,9,math_novar,False,True
(9*3)*5=,135.,135,27,math_novar,True,True
(6//3)//5=,(6//3)//,0,2,math_novar,False,False
(8-5)-5=,0. Is the following,-2,3,math_novar,False,False
(4-9)//7=,(4-9)/,-1,-5,math_novar,False,False
(3+9)//5=,2.4. Is,2,12,math_novar,False,True
(3//3)//7=,1//7=0,0,1,math_novar,False,True
(7*4)-7=,21. Is the,21,28,math_novar,False,True
(7-9)*5=,-10. Is,-10,-2,math_novar,False,True
(8//8)-1=,0. Is the following,0,1,math_novar,False,True
(2*2)-5=,"-1
Fact:",-1,4,math_novar,False,True
(4-8)//8=,0.5. Is,-1,-4,math_novar,False,False
(6*2)//9=,(12)//9,1,12,math_novar,False,True
(3*3)+2=,11. Is the,11,9,math_novar,False,True
(9-7)-6=,-4. Is the,-4,2,math_novar,False,True
(3//5)-2=,-1.2,-2,0,math_novar,False,False
(4+6)*2=,20. What is,20,10,math_novar,False,True
(4*3)-5=,7. Is the following,7,12,math_novar,False,True
(4*4)*1=,16. Is the,16,16,math_novar,False,True
(2-8)-2=,-8. Is the,-8,-6,math_novar,False,True
(5-5)-7=,-7. Is the,-7,0,math_novar,False,True
(8//2)+9=,13. Is,13,4,math_novar,False,True
(2-6)+4=,0. Is the following,0,-4,math_novar,False,True
(1*9)*9=,"81, (2",81,9,math_novar,False,True
(4//9)+1=,(4//9)+,1,0,math_novar,False,False
(4+6)//8=,1.5. Is,1,10,math_novar,False,True
(4+1)+5=,10. Is the,10,5,math_novar,False,True
(2//5)-8=,-8.0,-8,0,math_novar,False,True
(8*5)+4=,44.  What,44,40,math_novar,False,True
(4*1)+8=,12.  (,12,4,math_novar,False,True
(9-8)//7=,1//7=0,0,1,math_novar,False,True
(3-8)*1=,(3-8)*,-5,-5,math_novar,False,False
(7//8)-3=,-3.0,-3,0,math_novar,False,True
(8*9)//3=,24. Is the,24,72,math_novar,False,True
(5+3)+1=,9. Is the following,9,8,math_novar,False,True
(2+3)-1=,4. Is the following,4,5,math_novar,False,True
(3-2)-5=,-5. Is the,-4,1,math_novar,False,False
(4-6)+5=,3. Is the following,3,-2,math_novar,False,True
(5//2)+1=,3. The expression (,3,2,math_novar,False,True
(2-9)+5=,-2. Is the,-2,-7,math_novar,False,True
(8+8)+2=,18. Is the,18,16,math_novar,False,True
(3//7)+5=,(3//7)+,5,0,math_novar,False,False
(4-3)-8=,-7. Is the,-7,1,math_novar,False,True
(9//3)*7=,21. Is the,21,3,math_novar,False,True
(4//9)+3=,(4//9)+,3,0,math_novar,False,False
(6*2)+4=,16.  What,16,12,math_novar,False,True
(4//2)//5=,(4//2)//,0,2,math_novar,False,False
(8*5)*6=,240.,240,40,math_novar,True,True
(9-5)+4=,8. Is the following,8,4,math_novar,False,True
(6//7)-1=,(6//7)-,-1,0,math_novar,False,False
(5*2)//1=,"10, (5",10,10,math_novar,False,True
(9-9)*2=,"0
Fact:",0,0,math_novar,False,True
(8//8)//8=,1//8=0,0,1,math_novar,False,True
(8//8)*7=,7. Is the following,7,1,math_novar,False,True
(4-7)-3=,-6. Is the,-6,-3,math_novar,False,True
(1+1)+4=,6. Is the following,6,2,math_novar,False,True
(5*4)//3=,6.666,6,20,math_novar,False,True
(3//3)-6=,"-5
Fact:",-5,1,math_novar,False,True
(3+5)+8=,16. Is the,16,8,math_novar,False,True
(1+8)-8=,1. 1+,1,9,math_novar,False,True
(5+3)*9=,72. Is the,72,8,math_novar,False,True
(4-1)+3=,6. Is the following,6,3,math_novar,False,True
(5+2)*3=,21.  What,21,7,math_novar,False,True
(4*8)//4=,8. Is the following,8,32,math_novar,False,True
(2//7)//7=,2//49.,0,0,math_novar,False,False
(4+3)//2=,"3.5
But",3,7,math_novar,False,True
(2*8)//7=,2.285,2,16,math_novar,False,True
(9-4)//3=,5//3=,1,5,math_novar,False,False
(8//3)*3=,8. Is this true,6,2,math_novar,False,False
(7-4)*5=,15. Is the,15,3,math_novar,False,True
(8+6)+3=,17.  What,17,14,math_novar,False,True
(1+7)*5=,40.  (,40,8,math_novar,False,True
(2//2)*3=,3. Is the following,3,1,math_novar,False,True
(8//5)+4=,3. 8,5,1,math_novar,False,False
(4+9)//8=,1.5. Is,1,13,math_novar,False,True
(8*6)*2=,96.,96,48,math_novar,True,True
(4+4)//8=,1. Is the following,1,8,math_novar,False,True
(2+7)-1=,8. Is the following,8,9,math_novar,False,True
(7+4)+8=,19. 7,19,11,math_novar,False,True
(8+5)-8=,5. Is the following,5,13,math_novar,False,True
(9+3)//2=,6. Is the following,6,12,math_novar,False,True
(1-9)*2=,18.  (,-16,-8,math_novar,False,False
(9*5)-9=,36. Is the,36,45,math_novar,False,True
(4-6)+8=,6. Is the following,6,-2,math_novar,False,True
(6-2)*7=,28.  What,28,4,math_novar,False,True
(6-6)+8=,8. Is the following,8,0,math_novar,False,True
(9-9)-7=,-7. Is the,-7,0,math_novar,False,True
(5-3)+5=,7. Is the following,7,2,math_novar,False,True
(1*2)*6=,"12, 1",12,2,math_novar,False,True
(7//6)//7=,(7//7)//,0,1,math_novar,False,False
(2-3)+1=,0. Is the following,0,-1,math_novar,False,True
(2+2)*9=,36. Is the,36,4,math_novar,False,True
(9+2)//6=,2. Is the following,1,11,math_novar,False,False
(5//4)-4=,-3.5,-3,1,math_novar,False,True
(2-4)-3=,-5. Is the,-5,-2,math_novar,False,True
(1*8)//5=,"1.2,",1,8,math_novar,False,True
(8//6)*4=,4.8,4,1,math_novar,False,True
(2*3)*8=,48. 2,48,6,math_novar,False,True
(1*3)*7=,"21, (1",21,3,math_novar,False,True
(7*8)+3=,60-10,59,56,math_novar,False,False
(1*5)//2=,"2.5, (",2,5,math_novar,False,True
(2-9)*2=,-14. Is,-14,-7,math_novar,False,True
(8-6)+6=,8. Is the following,8,2,math_novar,False,True
(6//5)+6=,6//5 +,7,1,math_novar,False,False
(8//4)//4=,2//4=0,0,2,math_novar,False,True
(6+3)//5=,3. 6,1,9,math_novar,False,False
(4+5)-3=,6. Is the following,6,9,math_novar,False,True
(3-7)//2=,-2. Is the,-2,-4,math_novar,False,True
(2*4)//4=,2. 2*,2,8,math_novar,False,True
(8//4)+3=,5. Is the following,5,2,math_novar,False,True
(1//9)-1=,-1.0,-1,0,math_novar,False,True
(7*1)-3=,4. 7*,4,7,math_novar,False,True
(8-5)+3=,6. Is the following,6,3,math_novar,False,True
(7//2)+3=,3+3=,6,3,math_novar,False,False
(8-9)-3=,-5. Is the,-4,-1,math_novar,False,False
(8-1)*8=,56. 8,56,7,math_novar,False,True
(2//3)//5=,2//15.,0,0,math_novar,False,False
(7+9)//3=,5. Is the following,5,16,math_novar,False,True
(7-9)+8=,6. Is the following,6,-2,math_novar,False,True
(4//4)*7=,7. Is the following,7,1,math_novar,False,True
(4+2)+9=,15. Is the,15,6,math_novar,False,True
(7+6)*3=,39. Is the,39,13,math_novar,False,True
(2-1)//2=,0.5 is not,0,1,math_novar,False,True
(4+9)-5=,8. Is the following,8,13,math_novar,False,True
(6*4)-7=,17. Is the,17,24,math_novar,False,True
(9-1)//9=,1. Is this correct,0,8,math_novar,False,False
(6+8)+9=,23. Is the,23,14,math_novar,False,True
(1*8)-1=,"7, (2*",7,8,math_novar,False,True
(7*4)+9=,37. Is the,37,28,math_novar,False,True
(4+3)*7=,49. Is the,49,7,math_novar,False,True
(5*5)+8=,33.  What,33,25,math_novar,False,True
(5+4)-3=,6. Is the following,6,9,math_novar,False,True
(6*7)-9=,33. Is the,33,42,math_novar,False,True
(8*9)//2=,36.  What,36,72,math_novar,False,True
(2//5)+8=,(2//5)+,8,0,math_novar,False,False
(1-9)*9=,"-81
Fact",-72,-8,math_novar,False,False
(1*2)+8=,"10
Fact:",10,2,math_novar,False,True
(8//2)//2=,2 and 8//(,2,4,math_novar,False,True
(6+7)-1=,12. Is the,12,13,math_novar,False,True
(4+9)+4=,17.  What,17,13,math_novar,False,True
(1*9)+4=,"13, (2",13,9,math_novar,False,True
(4-6)//8=,(4-6)/,-1,-2,math_novar,False,False
10 + 10 =,20.,20,0,two_digit_addition,True,True
10 + 11 =,21.,21,1,two_digit_addition,True,True
10 + 12 =,22.,22,2,two_digit_addition,True,True
10 + 13 =,23.,23,3,two_digit_addition,True,True
10 + 14 =,24.,24,4,two_digit_addition,True,True
10 + 15 =,25.,25,5,two_digit_addition,True,True
10 + 16 =,26.,26,6,two_digit_addition,True,True
10 + 17 =,27.,27,7,two_digit_addition,True,True
10 + 18 =,28.,28,8,two_digit_addition,True,True
10 + 19 =,29.,29,9,two_digit_addition,True,True
10 + 20 =,30.,30,0,two_digit_addition,True,True
10 + 21 =,31.,31,1,two_digit_addition,True,True
10 + 22 =,32.,32,2,two_digit_addition,True,True
10 + 23 =,33.,33,3,two_digit_addition,True,True
10 + 24 =,34.,34,4,two_digit_addition,True,True
10 + 25 =,35.,35,5,two_digit_addition,True,True
10 + 26 =,36.,36,6,two_digit_addition,True,True
10 + 27 =,37.,37,7,two_digit_addition,True,True
10 + 28 =,38.,38,8,two_digit_addition,True,True
10 + 29 =,39.,39,9,two_digit_addition,True,True
10 + 30 =,40.,40,0,two_digit_addition,True,True
10 + 31 =,41.,41,1,two_digit_addition,True,True
10 + 32 =,42.,42,2,two_digit_addition,True,True
10 + 33 =,43.,43,3,two_digit_addition,True,True
10 + 34 =,44.,44,4,two_digit_addition,True,True
10 + 35 =,45.,45,5,two_digit_addition,True,True
10 + 36 =,46.,46,6,two_digit_addition,True,True
10 + 37 =,47.,47,7,two_digit_addition,True,True
10 + 38 =,48.,48,8,two_digit_addition,True,True
10 + 39 =,49.,49,9,two_digit_addition,True,True
10 + 40 =,50.,50,0,two_digit_addition,True,True
10 + 41 =,51.,51,1,two_digit_addition,True,True
10 + 42 =,52.,52,2,two_digit_addition,True,True
10 + 43 =,53.,53,3,two_digit_addition,True,True
10 + 44 =,54.,54,4,two_digit_addition,True,True
10 + 45 =,55.,55,5,two_digit_addition,True,True
10 + 46 =,56.,56,6,two_digit_addition,True,True
10 + 47 =,57.,57,7,two_digit_addition,True,True
10 + 48 =,58.,58,8,two_digit_addition,True,True
10 + 49 =,59.,59,9,two_digit_addition,True,True
10 + 50 =,60.,60,0,two_digit_addition,True,True
10 + 51 =,61.,61,1,two_digit_addition,True,True
10 + 52 =,62.,62,2,two_digit_addition,True,True
10 + 53 =,63.,63,3,two_digit_addition,True,True
10 + 54 =,64.,64,4,two_digit_addition,True,True
10 + 55 =,65.,65,5,two_digit_addition,True,True
10 + 56 =,66.,66,6,two_digit_addition,True,True
10 + 57 =,67.,67,7,two_digit_addition,True,True
10 + 58 =,68.,68,8,two_digit_addition,True,True
10 + 59 =,69.,69,9,two_digit_addition,True,True
10 + 60 =,70.,70,0,two_digit_addition,True,True
10 + 61 =,71.,71,1,two_digit_addition,True,True
10 + 62 =,72.,72,2,two_digit_addition,True,True
10 + 63 =,73.,73,3,two_digit_addition,True,True
10 + 64 =,74.,74,4,two_digit_addition,True,True
10 + 65 =,75.,75,5,two_digit_addition,True,True
10 + 66 =,76.,76,6,two_digit_addition,True,True
10 + 67 =,77.,77,7,two_digit_addition,True,True
10 + 68 =,78.,78,8,two_digit_addition,True,True
10 + 69 =,79.,79,9,two_digit_addition,True,True
10 + 70 =,80.,80,0,two_digit_addition,True,True
10 + 71 =,81.,81,1,two_digit_addition,True,True
10 + 72 =,82.,82,2,two_digit_addition,True,True
10 + 73 =,83.,83,3,two_digit_addition,True,True
10 + 74 =,84.,84,4,two_digit_addition,True,True
10 + 75 =,85.,85,5,two_digit_addition,True,True
10 + 76 =,86.,86,6,two_digit_addition,True,True
10 + 77 =,87.,87,7,two_digit_addition,True,True
10 + 78 =,88.,88,8,two_digit_addition,True,True
10 + 79 =,89.,89,9,two_digit_addition,True,True
10 + 80 =,90.,90,0,two_digit_addition,True,True
10 + 81 =,91. Is,91,1,two_digit_addition,False,True
10 + 82 =,92.,92,2,two_digit_addition,True,True
10 + 83 =,93.,93,3,two_digit_addition,True,True
10 + 84 =,94.,94,4,two_digit_addition,True,True
10 + 85 =,95.,95,5,two_digit_addition,True,True
10 + 86 =,96.,96,6,two_digit_addition,True,True
10 + 87 =,97.,97,7,two_digit_addition,True,True
10 + 88 =,98.,98,8,two_digit_addition,True,True
10 + 89 =,99.,99,9,two_digit_addition,True,True
10 + 90 =,100.,100,0,two_digit_addition,True,True
10 + 91 =,101.,101,1,two_digit_addition,True,True
10 + 92 =,102.,102,2,two_digit_addition,True,True
10 + 93 =,103.,103,3,two_digit_addition,True,True
10 + 94 =,104.,104,4,two_digit_addition,True,True
10 + 95 =,105.,105,5,two_digit_addition,True,True
10 + 96 =,106.,106,6,two_digit_addition,True,True
10 + 97 =,107.,107,7,two_digit_addition,True,True
10 + 98 =,108.,108,8,two_digit_addition,True,True
10 + 99 =,109.,109,9,two_digit_addition,True,True
11 + 10 =,21.,21,1,two_digit_addition,True,True
11 + 11 =,22.,22,2,two_digit_addition,True,True
11 + 12 =,23.,23,3,two_digit_addition,True,True
11 + 13 =,24.,24,4,two_digit_addition,True,True
11 + 14 =,25.,25,5,two_digit_addition,True,True
11 + 15 =,26.,26,6,two_digit_addition,True,True
11 + 16 =,27.,27,7,two_digit_addition,True,True
11 + 17 =,28.,28,8,two_digit_addition,True,True
11 + 18 =,29.,29,9,two_digit_addition,True,True
11 + 19 =,30.,30,10,two_digit_addition,True,True
11 + 20 =,31.,31,1,two_digit_addition,True,True
11 + 21 =,32.,32,2,two_digit_addition,True,True
11 + 22 =,33.,33,3,two_digit_addition,True,True
11 + 23 =,34.,34,4,two_digit_addition,True,True
11 + 24 =,35.,35,5,two_digit_addition,True,True
11 + 25 =,36.,36,6,two_digit_addition,True,True
11 + 26 =,37.,37,7,two_digit_addition,True,True
11 + 27 =,38.,38,8,two_digit_addition,True,True
11 + 28 =,39.,39,9,two_digit_addition,True,True
11 + 29 =,40.,40,10,two_digit_addition,True,True
11 + 30 =,41.,41,1,two_digit_addition,True,True
11 + 31 =,42.,42,2,two_digit_addition,True,True
11 + 32 =,43.,43,3,two_digit_addition,True,True
11 + 33 =,44.,44,4,two_digit_addition,True,True
11 + 34 =,45.,45,5,two_digit_addition,True,True
11 + 35 =,46.,46,6,two_digit_addition,True,True
11 + 36 =,47.,47,7,two_digit_addition,True,True
11 + 37 =,48.,48,8,two_digit_addition,True,True
11 + 38 =,49.,49,9,two_digit_addition,True,True
11 + 39 =,50.,50,10,two_digit_addition,True,True
11 + 40 =,51.,51,1,two_digit_addition,True,True
11 + 41 =,52.,52,2,two_digit_addition,True,True
11 + 42 =,53.,53,3,two_digit_addition,True,True
11 + 43 =,54.,54,4,two_digit_addition,True,True
11 + 44 =,55.,55,5,two_digit_addition,True,True
11 + 45 =,56.,56,6,two_digit_addition,True,True
11 + 46 =,"57
Fact",57,7,two_digit_addition,False,True
11 + 47 =,58.,58,8,two_digit_addition,True,True
11 + 48 =,59.,59,9,two_digit_addition,True,True
11 + 49 =,60.,60,10,two_digit_addition,True,True
11 + 50 =,61.,61,1,two_digit_addition,True,True
