question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
16 + 39 =,16 + 3,55,15,two_digit_addition,False,False
16 + 40 =,16 + 4,56,6,two_digit_addition,False,False
16 + 41 =,16 + 4,57,7,two_digit_addition,False,False
16 + 42 =,16 + 4,58,8,two_digit_addition,False,False
16 + 43 =,16 + 4,59,9,two_digit_addition,False,False
16 + 44 =,16 + 4,60,10,two_digit_addition,False,False
16 + 45 =,16 + 4,61,11,two_digit_addition,False,False
16 + 46 =,16 + 4,62,12,two_digit_addition,False,False
16 + 47 =,16 + 4,63,13,two_digit_addition,False,False
16 + 48 =,16 + 4,64,14,two_digit_addition,False,False
16 + 49 =,16 + 4,65,15,two_digit_addition,False,False
16 + 50 =,16 + 5,66,6,two_digit_addition,False,False
16 + 51 =,16 + 5,67,7,two_digit_addition,False,False
16 + 52 =,16 + 5,68,8,two_digit_addition,False,False
16 + 53 =,16 + 5,69,9,two_digit_addition,False,False
16 + 54 =,16 + 5,70,10,two_digit_addition,False,False
16 + 55 =,16 + 5,71,11,two_digit_addition,False,False
16 + 56 =,16 + 5,72,12,two_digit_addition,False,False
16 + 57 =,16 + 5,73,13,two_digit_addition,False,False
16 + 58 =,"74
Q:",74,14,two_digit_addition,False,True
16 + 59 =,16 + 5,75,15,two_digit_addition,False,False
16 + 60 =,16 + 6,76,6,two_digit_addition,False,False
16 + 61 =,"77
Q:",77,7,two_digit_addition,False,True
16 + 62 =,16 + 6,78,8,two_digit_addition,False,False
16 + 63 =,16 + 6,79,9,two_digit_addition,False,False
16 + 64 =,16 + 6,80,10,two_digit_addition,False,False
16 + 65 =,"81
Q:",81,11,two_digit_addition,False,True
16 + 66 =,16 + 6,82,12,two_digit_addition,False,False
16 + 67 =,16 + 6,83,13,two_digit_addition,False,False
16 + 68 =,"84
Q:",84,14,two_digit_addition,False,True
16 + 69 =,16 + 6,85,15,two_digit_addition,False,False
16 + 70 =,16 + 7,86,6,two_digit_addition,False,False
16 + 71 =,16 + 7,87,7,two_digit_addition,False,False
16 + 72 =,16 + 7,88,8,two_digit_addition,False,False
16 + 73 =,16 + 7,89,9,two_digit_addition,False,False
16 + 74 =,16 + 7,90,10,two_digit_addition,False,False
16 + 75 =,16 + 7,91,11,two_digit_addition,False,False
16 + 76 =,16 + 7,92,12,two_digit_addition,False,False
16 + 77 =,16 + 7,93,13,two_digit_addition,False,False
16 + 78 =,16 + 7,94,14,two_digit_addition,False,False
16 + 79 =,16 + 7,95,15,two_digit_addition,False,False
16 + 80 =,16 + 8,96,6,two_digit_addition,False,False
16 + 81 =,16 + 8,97,7,two_digit_addition,False,False
16 + 82 =,"100
Q",98,8,two_digit_addition,False,False
16 + 83 =,"100
Q",99,9,two_digit_addition,False,False
16 + 84 =,"100
Q",100,10,two_digit_addition,False,True
16 + 85 =,"101
Q",101,11,two_digit_addition,False,True
16 + 86 =,"102
Q",102,12,two_digit_addition,False,True
16 + 87 =,"103
Q",103,13,two_digit_addition,False,True
16 + 88 =,"104
Q",104,14,two_digit_addition,False,True
16 + 89 =,"105
Q",105,15,two_digit_addition,False,True
16 + 90 =,"106
Q",106,6,two_digit_addition,False,True
16 + 91 =,"107
Q",107,7,two_digit_addition,False,True
16 + 92 =,"108
Q",108,8,two_digit_addition,False,True
16 + 93 =,"109
Q",109,9,two_digit_addition,False,True
16 + 94 =,"110
Q",110,10,two_digit_addition,False,True
16 + 95 =,"111
Q",111,11,two_digit_addition,False,True
16 + 96 =,"112
Q",112,12,two_digit_addition,False,True
16 + 97 =,"113
Q",113,13,two_digit_addition,False,True
16 + 98 =,"114
Q",114,14,two_digit_addition,False,True
16 + 99 =,"115
Q",115,15,two_digit_addition,False,True
17 + 10 =,17 + 1,27,7,two_digit_addition,False,False
17 + 11 =,"18
Q:",28,8,two_digit_addition,False,False
17 + 12 =,17 + 1,29,9,two_digit_addition,False,False
17 + 13 =,17 + 1,30,10,two_digit_addition,False,False
17 + 14 =,17 + 1,31,11,two_digit_addition,False,False
17 + 15 =,17 + 1,32,12,two_digit_addition,False,False
17 + 16 =,17 + 1,33,13,two_digit_addition,False,False
17 + 17 =,"34
Q:",34,14,two_digit_addition,False,True
17 + 18 =,17 + 1,35,15,two_digit_addition,False,False
17 + 19 =,17 + 1,36,16,two_digit_addition,False,False
17 + 20 =,17 + 2,37,7,two_digit_addition,False,False
17 + 21 =,"38
Q:",38,8,two_digit_addition,False,True
17 + 22 =,17 + 2,39,9,two_digit_addition,False,False
17 + 23 =,"40
Q:",40,10,two_digit_addition,False,True
17 + 24 =,"31
Q:",41,11,two_digit_addition,False,False
17 + 25 =,"42
Q:",42,12,two_digit_addition,False,True
17 + 26 =,"43
Q:",43,13,two_digit_addition,False,True
17 + 27 =,17 + 2,44,14,two_digit_addition,False,False
17 + 28 =,"45
Q:",45,15,two_digit_addition,False,True
17 + 29 =,"46
Q:",46,16,two_digit_addition,False,True
17 + 30 =,"47
Q:",47,7,two_digit_addition,False,True
17 + 31 =,"48
Q:",48,8,two_digit_addition,False,True
17 + 32 =,"49
Q:",49,9,two_digit_addition,False,True
17 + 33 =,17 + 3,50,10,two_digit_addition,False,False
17 + 34 =,"51
Q:",51,11,two_digit_addition,False,True
17 + 35 =,"52
Q:",52,12,two_digit_addition,False,True
17 + 36 =,17 + 3,53,13,two_digit_addition,False,False
17 + 37 =,17 + 3,54,14,two_digit_addition,False,False
17 + 38 =,"55
Q:",55,15,two_digit_addition,False,True
17 + 39 =,"56
Q:",56,16,two_digit_addition,False,True
17 + 40 =,17 + 4,57,7,two_digit_addition,False,False
17 + 41 =,"58
Q:",58,8,two_digit_addition,False,True
17 + 42 =,17 + 4,59,9,two_digit_addition,False,False
17 + 43 =,"50
Q:",60,10,two_digit_addition,False,False
17 + 44 =,17 + 4,61,11,two_digit_addition,False,False
17 + 45 =,17 + 4,62,12,two_digit_addition,False,False
17 + 46 =,17 + 4,63,13,two_digit_addition,False,False
17 + 47 =,17 + 4,64,14,two_digit_addition,False,False
17 + 48 =,17 + 4,65,15,two_digit_addition,False,False
17 + 49 =,17 + 4,66,16,two_digit_addition,False,False
17 + 50 =,17 + 5,67,7,two_digit_addition,False,False
17 + 51 =,17 + 5,68,8,two_digit_addition,False,False
17 + 52 =,17 + 5,69,9,two_digit_addition,False,False
17 + 53 =,"70
Q:",70,10,two_digit_addition,False,True
17 + 54 =,17 + 5,71,11,two_digit_addition,False,False
17 + 55 =,17 + 5,72,12,two_digit_addition,False,False
17 + 56 =,"73
Q:",73,13,two_digit_addition,False,True
17 + 57 =,17 + 5,74,14,two_digit_addition,False,False
17 + 58 =,"75
Q:",75,15,two_digit_addition,False,True
17 + 59 =,"76
Q:",76,16,two_digit_addition,False,True
17 + 60 =,17 + 6,77,7,two_digit_addition,False,False
17 + 61 =,"88
Q:",78,8,two_digit_addition,False,False
17 + 62 =,17 + 6,79,9,two_digit_addition,False,False
17 + 63 =,"80
Q:",80,10,two_digit_addition,False,True
17 + 64 =,17 + 6,81,11,two_digit_addition,False,False
17 + 65 =,"82
Q:",82,12,two_digit_addition,False,True
17 + 66 =,17 + 6,83,13,two_digit_addition,False,False
17 + 67 =,17 + 6,84,14,two_digit_addition,False,False
17 + 68 =,17 + 6,85,15,two_digit_addition,False,False
17 + 69 =,"86
Q:",86,16,two_digit_addition,False,True
17 + 70 =,"87
Q:",87,7,two_digit_addition,False,True
17 + 71 =,"88
Q:",88,8,two_digit_addition,False,True
17 + 72 =,17 + 7,89,9,two_digit_addition,False,False
17 + 73 =,90 Q:What,90,10,two_digit_addition,False,True
17 + 74 =,17 + 7,91,11,two_digit_addition,False,False
17 + 75 =,17 + 7,92,12,two_digit_addition,False,False
17 + 76 =,"83
Q:",93,13,two_digit_addition,False,False
17 + 77 =,17 + 7,94,14,two_digit_addition,False,False
17 + 78 =,17 + 7,95,15,two_digit_addition,False,False
17 + 79 =,96 Q:What,96,16,two_digit_addition,False,True
17 + 80 =,17 + 8,97,7,two_digit_addition,False,False
17 + 81 =,"100
Q",98,8,two_digit_addition,False,False
17 + 82 =,"199
Q",99,9,two_digit_addition,False,True
17 + 83 =,"100
Q",100,10,two_digit_addition,False,True
17 + 84 =,"101
Q",101,11,two_digit_addition,False,True
17 + 85 =,"102
Q",102,12,two_digit_addition,False,True
17 + 86 =,"103
Q",103,13,two_digit_addition,False,True
17 + 87 =,"104
Q",104,14,two_digit_addition,False,True
17 + 88 =,"105
Q",105,15,two_digit_addition,False,True
17 + 89 =,"106
Q",106,16,two_digit_addition,False,True
17 + 90 =,"107
Q",107,7,two_digit_addition,False,True
17 + 91 =,"108
Q",108,8,two_digit_addition,False,True
17 + 92 =,"109
Q",109,9,two_digit_addition,False,True
17 + 93 =,"110
Q",110,10,two_digit_addition,False,True
17 + 94 =,"111
Q",111,11,two_digit_addition,False,True
17 + 95 =,"112
Q",112,12,two_digit_addition,False,True
17 + 96 =,"113
Q",113,13,two_digit_addition,False,True
17 + 97 =,"114
Q",114,14,two_digit_addition,False,True
17 + 98 =,"115
Q",115,15,two_digit_addition,False,True
17 + 99 =,"116
Q",116,16,two_digit_addition,False,True
18 + 10 =,18 + 1,28,8,two_digit_addition,False,False
18 + 11 =,18 + 1,29,9,two_digit_addition,False,False
18 + 12 =,18 + 1,30,10,two_digit_addition,False,False
18 + 13 =,18 + 1,31,11,two_digit_addition,False,False
18 + 14 =,18 + 1,32,12,two_digit_addition,False,False
18 + 15 =,18 + 1,33,13,two_digit_addition,False,False
18 + 16 =,18 + 1,34,14,two_digit_addition,False,False
18 + 17 =,18 + 1,35,15,two_digit_addition,False,False
18 + 18 =,18 + 1,36,16,two_digit_addition,False,False
18 + 19 =,18 + 1,37,17,two_digit_addition,False,False
18 + 20 =,18 + 2,38,8,two_digit_addition,False,False
18 + 21 =,18 + 2,39,9,two_digit_addition,False,False
18 + 22 =,18 + 2,40,10,two_digit_addition,False,False
18 + 23 =,23 + 1,41,11,two_digit_addition,False,False
18 + 24 =,"32
Q:",42,12,two_digit_addition,False,False
18 + 25 =,"33
Q:",43,13,two_digit_addition,False,False
18 + 26 =,"44
Q:",44,14,two_digit_addition,False,True
18 + 27 =,18 + 2,45,15,two_digit_addition,False,False
18 + 28 =,"46
Q:",46,16,two_digit_addition,False,True
18 + 29 =,"37
Q:",47,17,two_digit_addition,False,False
18 + 30 =,48 Q:What,48,8,two_digit_addition,False,True
18 + 31 =,18 + 3,49,9,two_digit_addition,False,False
18 + 32 =,"40
Q:",50,10,two_digit_addition,False,False
18 + 33 =,18 + 3,51,11,two_digit_addition,False,False
18 + 34 =,18 + 3,52,12,two_digit_addition,False,False
18 + 35 =,18 + 3,53,13,two_digit_addition,False,False
18 + 36 =,18 + 3,54,14,two_digit_addition,False,False
18 + 37 =,18 + 3,55,15,two_digit_addition,False,False
18 + 38 =,18 + 3,56,16,two_digit_addition,False,False
18 + 39 =,18 + 3,57,17,two_digit_addition,False,False
18 + 40 =,18 + 4,58,8,two_digit_addition,False,False
18 + 41 =,18 + 4,59,9,two_digit_addition,False,False
18 + 42 =,18 + 4,60,10,two_digit_addition,False,False
18 + 43 =,18 + 4,61,11,two_digit_addition,False,False
18 + 44 =,18 + 4,62,12,two_digit_addition,False,False
18 + 45 =,18 + 4,63,13,two_digit_addition,False,False
18 + 46 =,18 + 4,64,14,two_digit_addition,False,False
18 + 47 =,18 + 4,65,15,two_digit_addition,False,False
18 + 48 =,18 + 4,66,16,two_digit_addition,False,False
18 + 49 =,18 + 4,67,17,two_digit_addition,False,False
18 + 50 =,18 + 5,68,8,two_digit_addition,False,False
18 + 51 =,18 + 5,69,9,two_digit_addition,False,False
18 + 52 =,18 + 5,70,10,two_digit_addition,False,False
18 + 53 =,18 + 5,71,11,two_digit_addition,False,False
18 + 54 =,18 + 5,72,12,two_digit_addition,False,False
18 + 55 =,18 + 5,73,13,two_digit_addition,False,False
18 + 56 =,18 + 5,74,14,two_digit_addition,False,False
18 + 57 =,18 + 5,75,15,two_digit_addition,False,False
18 + 58 =,18 + 5,76,16,two_digit_addition,False,False
18 + 59 =,18 + 5,77,17,two_digit_addition,False,False
18 + 60 =,18 + 6,78,8,two_digit_addition,False,False
18 + 61 =,18 + 6,79,9,two_digit_addition,False,False
18 + 62 =,18 + 6,80,10,two_digit_addition,False,False
18 + 63 =,18 + 6,81,11,two_digit_addition,False,False
18 + 64 =,18 + 6,82,12,two_digit_addition,False,False
18 + 65 =,18 + 6,83,13,two_digit_addition,False,False
18 + 66 =,18 + 6,84,14,two_digit_addition,False,False
18 + 67 =,18 + 6,85,15,two_digit_addition,False,False
18 + 68 =,18 + 6,86,16,two_digit_addition,False,False
18 + 69 =,18 + 6,87,17,two_digit_addition,False,False
18 + 70 =,"188
Q",88,8,two_digit_addition,False,True
18 + 71 =,"189
Q",89,9,two_digit_addition,False,True
18 + 72 =,18 + 7,90,10,two_digit_addition,False,False
18 + 73 =,18 + 7,91,11,two_digit_addition,False,False
18 + 74 =,18 + 7,92,12,two_digit_addition,False,False
18 + 75 =,18 + 7,93,13,two_digit_addition,False,False
18 + 76 =,18 + 7,94,14,two_digit_addition,False,False
18 + 77 =,18 + 7,95,15,two_digit_addition,False,False
18 + 78 =,18 + 7,96,16,two_digit_addition,False,False
18 + 79 =,18 + 7,97,17,two_digit_addition,False,False
18 + 80 =,"198
Q",98,8,two_digit_addition,False,True
18 + 81 =,18 + 8,99,9,two_digit_addition,False,False
18 + 82 =,"100
Q",100,10,two_digit_addition,False,True
18 + 83 =,"101
Q",101,11,two_digit_addition,False,True
18 + 84 =,"102
Q",102,12,two_digit_addition,False,True
18 + 85 =,"103
Q",103,13,two_digit_addition,False,True
18 + 86 =,"104
Q",104,14,two_digit_addition,False,True
18 + 87 =,"105
Q",105,15,two_digit_addition,False,True
18 + 88 =,"106
Q",106,16,two_digit_addition,False,True
18 + 89 =,"107
Q",107,17,two_digit_addition,False,True
18 + 90 =,"108
Q",108,8,two_digit_addition,False,True
18 + 91 =,"109
Q",109,9,two_digit_addition,False,True
18 + 92 =,"110
Q",110,10,two_digit_addition,False,True
18 + 93 =,"111
Q",111,11,two_digit_addition,False,True
18 + 94 =,"112
Q",112,12,two_digit_addition,False,True
18 + 95 =,"113
Q",113,13,two_digit_addition,False,True
18 + 96 =,"114
Q",114,14,two_digit_addition,False,True
18 + 97 =,"115
Q",115,15,two_digit_addition,False,True
18 + 98 =,"116
Q",116,16,two_digit_addition,False,True
18 + 99 =,"117
Q",117,17,two_digit_addition,False,True
19 + 10 =,"29
Q:",29,9,two_digit_addition,False,True
19 + 11 =,"20
Q:",30,10,two_digit_addition,False,False
19 + 12 =,"21
Q:",31,11,two_digit_addition,False,False
19 + 13 =,"22
Q:",32,12,two_digit_addition,False,False
19 + 14 =,"23
Q:",33,13,two_digit_addition,False,False
19 + 15 =,"24
Q:",34,14,two_digit_addition,False,False
19 + 16 =,"25
Q:",35,15,two_digit_addition,False,False
19 + 17 =,"26
Q:",36,16,two_digit_addition,False,False
19 + 18 =,"27
Q:",37,17,two_digit_addition,False,False
19 + 19 =,"20
Q:",38,18,two_digit_addition,False,False
19 + 20 =,"21
Q:",39,9,two_digit_addition,False,False
19 + 21 =,"30
Q:",40,10,two_digit_addition,False,False
19 + 22 =,"21
Q:",41,11,two_digit_addition,False,False
19 + 23 =,23 + 1,42,12,two_digit_addition,False,False
19 + 24 =,"33
Q:",43,13,two_digit_addition,False,False
19 + 25 =,"34
Q:",44,14,two_digit_addition,False,False
19 + 26 =,"35
Q:",45,15,two_digit_addition,False,False
19 + 27 =,"36
Q:",46,16,two_digit_addition,False,False
19 + 28 =,"37
Q:",47,17,two_digit_addition,False,False
19 + 29 =,"38
Q:",48,18,two_digit_addition,False,False
19 + 30 =,"49
Q:",49,9,two_digit_addition,False,True
19 + 31 =,"40
Q:",50,10,two_digit_addition,False,False
19 + 32 =,"41
Q:",51,11,two_digit_addition,False,False
19 + 33 =,19 + 3,52,12,two_digit_addition,False,False
19 + 34 =,19 + 3,53,13,two_digit_addition,False,False
19 + 35 =,"44
Q:",54,14,two_digit_addition,False,False
19 + 36 =,19 + 3,55,15,two_digit_addition,False,False
19 + 37 =,"46
Q:",56,16,two_digit_addition,False,False
19 + 38 =,"47
Q:",57,17,two_digit_addition,False,False
19 + 39 =,20 + 4,58,18,two_digit_addition,False,False
19 + 40 =,19 + 4,59,9,two_digit_addition,False,False
19 + 41 =,19 + 4,60,10,two_digit_addition,False,False
19 + 42 =,19 + 4,61,11,two_digit_addition,False,False
19 + 43 =,19 + 4,62,12,two_digit_addition,False,False
19 + 44 =,19 + 4,63,13,two_digit_addition,False,False
19 + 45 =,19 + 4,64,14,two_digit_addition,False,False
19 + 46 =,"23
Q:",65,15,two_digit_addition,False,False
19 + 47 =,19 + 4,66,16,two_digit_addition,False,False
19 + 48 =,"23
Q:",67,17,two_digit_addition,False,False
19 + 49 =,20 + 5,68,18,two_digit_addition,False,False
19 + 50 =,19 + 5,69,9,two_digit_addition,False,False
19 + 51 =,19 + 5,70,10,two_digit_addition,False,False
19 + 52 =,19 + 5,71,11,two_digit_addition,False,False
19 + 53 =,19 + 5,72,12,two_digit_addition,False,False
19 + 54 =,19 + 5,73,13,two_digit_addition,False,False
19 + 55 =,21 + 4,74,14,two_digit_addition,False,False
19 + 56 =,21 + 4,75,15,two_digit_addition,False,False
19 + 57 =,21 + 3,76,16,two_digit_addition,False,False
19 + 58 =,20 + 5,77,17,two_digit_addition,False,False
19 + 59 =,20 + 6,78,18,two_digit_addition,False,False
19 + 60 =,19 + 6,79,9,two_digit_addition,False,False
19 + 61 =,"80
Q:",80,10,two_digit_addition,False,True
19 + 62 =,19 + 6,81,11,two_digit_addition,False,False
19 + 63 =,19 + 6,82,12,two_digit_addition,False,False
19 + 64 =,"25
Q:",83,13,two_digit_addition,False,False
19 + 65 =,"21
Q:",84,14,two_digit_addition,False,False
19 + 66 =,20 + 6,85,15,two_digit_addition,False,False
19 + 67 =,19 + 6,86,16,two_digit_addition,False,False
19 + 68 =,20 + 6,87,17,two_digit_addition,False,False
19 + 69 =,20 + 7,88,18,two_digit_addition,False,False
19 + 70 =,"189
Q",89,9,two_digit_addition,False,True
19 + 71 =,19 + 7,90,10,two_digit_addition,False,False
19 + 72 =,19 + 7,91,11,two_digit_addition,False,False
19 + 73 =,19 + 7,92,12,two_digit_addition,False,False
19 + 74 =,"193
Q",93,13,two_digit_addition,False,True
19 + 75 =,19 + 7,94,14,two_digit_addition,False,False
19 + 76 =,19 + 7,95,15,two_digit_addition,False,False
19 + 77 =,19 + 7,96,16,two_digit_addition,False,False
19 + 78 =,19 + 7,97,17,two_digit_addition,False,False
19 + 79 =,20 + 8,98,18,two_digit_addition,False,False
19 + 80 =,"199
Q",99,9,two_digit_addition,False,True
19 + 81 =,"100
Q",100,10,two_digit_addition,False,True
19 + 82 =,"101
Q",101,11,two_digit_addition,False,True
19 + 83 =,"102
Q",102,12,two_digit_addition,False,True
19 + 84 =,"103
Q",103,13,two_digit_addition,False,True
19 + 85 =,"104
Q",104,14,two_digit_addition,False,True
19 + 86 =,"105
Q",105,15,two_digit_addition,False,True
19 + 87 =,"106
Q",106,16,two_digit_addition,False,True
19 + 88 =,"107
Q",107,17,two_digit_addition,False,True
19 + 89 =,"108
Q",108,18,two_digit_addition,False,True
19 + 90 =,"109
Q",109,9,two_digit_addition,False,True
19 + 91 =,"110
Q",110,10,two_digit_addition,False,True
19 + 92 =,"111
Q",111,11,two_digit_addition,False,True
19 + 93 =,"112
Q",112,12,two_digit_addition,False,True
19 + 94 =,"113
Q",113,13,two_digit_addition,False,True
19 + 95 =,"114
Q",114,14,two_digit_addition,False,True
19 + 96 =,"115
Q",115,15,two_digit_addition,False,True
19 + 97 =,"116
Q",116,16,two_digit_addition,False,True
19 + 98 =,"217
Q",117,17,two_digit_addition,False,False
19 + 99 =,"118
Q",118,18,two_digit_addition,False,True
20 + 10 =,20 + 1,30,0,two_digit_addition,False,False
20 + 11 =,"21
Q:",31,1,two_digit_addition,False,False
20 + 12 =,20 + 1,32,2,two_digit_addition,False,False
20 + 13 =,"23
Q:",33,3,two_digit_addition,False,False
20 + 14 =,"24
Q:",34,4,two_digit_addition,False,False
20 + 15 =,"25
Q:",35,5,two_digit_addition,False,False
20 + 16 =,"26
Q:",36,6,two_digit_addition,False,False
20 + 17 =,"27
Q:",37,7,two_digit_addition,False,False
20 + 18 =,"28
Q:",38,8,two_digit_addition,False,False
20 + 19 =,"21
Q:",39,9,two_digit_addition,False,False
20 + 20 =,20 + 2,40,0,two_digit_addition,False,False
20 + 21 =,21 + 2,41,1,two_digit_addition,False,False
20 + 22 =,"24
Q:",42,2,two_digit_addition,False,False
20 + 23 =,20 + 2,43,3,two_digit_addition,False,False
20 + 24 =,20 + 2,44,4,two_digit_addition,False,False
20 + 25 =,25 + 2,45,5,two_digit_addition,False,False
20 + 26 =,"28
Q:",46,6,two_digit_addition,False,False
20 + 27 =,"29
Q:",47,7,two_digit_addition,False,False
20 + 28 =,20 + 2,48,8,two_digit_addition,False,False
20 + 29 =,20 + 2,49,9,two_digit_addition,False,False
20 + 30 =,20 + 3,50,0,two_digit_addition,False,False
20 + 31 =,20 + 3,51,1,two_digit_addition,False,False
20 + 32 =,20 + 3,52,2,two_digit_addition,False,False
20 + 33 =,20 + 3,53,3,two_digit_addition,False,False
20 + 34 =,20 + 3,54,4,two_digit_addition,False,False
20 + 35 =,20 + 3,55,5,two_digit_addition,False,False
20 + 36 =,20 + 3,56,6,two_digit_addition,False,False
20 + 37 =,20 + 3,57,7,two_digit_addition,False,False
20 + 38 =,20 + 3,58,8,two_digit_addition,False,False
20 + 39 =,20 + 3,59,9,two_digit_addition,False,False
20 + 40 =,20 + 4,60,0,two_digit_addition,False,False
20 + 41 =,20 + 4,61,1,two_digit_addition,False,False
20 + 42 =,20 + 4,62,2,two_digit_addition,False,False
20 + 43 =,20 + 4,63,3,two_digit_addition,False,False
20 + 44 =,20 + 4,64,4,two_digit_addition,False,False
20 + 45 =,20 + 4,65,5,two_digit_addition,False,False
20 + 46 =,20 + 4,66,6,two_digit_addition,False,False
20 + 47 =,20 + 4,67,7,two_digit_addition,False,False
20 + 48 =,20 + 4,68,8,two_digit_addition,False,False
20 + 49 =,20 + 4,69,9,two_digit_addition,False,False
20 + 50 =,20 + 5,70,0,two_digit_addition,False,False
20 + 51 =,20 + 5,71,1,two_digit_addition,False,False
20 + 52 =,20 + 5,72,2,two_digit_addition,False,False
20 + 53 =,20 + 5,73,3,two_digit_addition,False,False
