planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
mountain,a,called,False,mountain,True,example,False,0.4868337512016296,0.467885285615921,0.0057229325175285,True,0.9319178462028505,0.3102089464664459,crate,a,The wooden box used for shipping or storing items is a crate,"<|im_start|>user
The wooden box used for shipping or storing items is a crate. The large landform that rises high above the surrounding area often with snow on top is","<|im_start|>user
The wooden box used for shipping or storing items is a crate. The large landform that rises high above the surrounding area often with snow on top is a","<|im_start|>user
The wooden box used for shipping or storing items is a crate. The large landform that rises high above the surrounding area often with snow on top is an",Qwen3-1.7B-a-mountain,a-mountain.pt,0.478515625,0.00531005859375,0.35546875,0.0057373046875,0.625,0.0017547607421875,0.5078125,0.005645751953125,5.8650970458984375e-05,1.214444637298584e-06,0.61328125,0.01123046875,0.11474609375,0.000530242919921875,11
moustache,a,called,False,beard,False,example,False,0.6032355427742004,0.1675329208374023,0.0017599324928596,True,0.681962788105011,0.9253859519958496,diploma,a,The certificate that shows you graduated from school or completed a course of study is a diploma,"<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The hair that grows on a man's upper lip is","<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The hair that grows on a man's upper lip is a","<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The hair that grows on a man's upper lip is an",Qwen3-1.7B-a-moustache,a-moustache.pt,0.171875,0.00191497802734375,0.171875,0.00191497802734375,0.171875,0.00191497802734375,0.171875,0.00191497802734375,0.171875,0.00191497802734375,0.171875,0.00191497802734375,0.171875,0.00191497802734375,0
necklace,a,called,False,necklace,True,am,False,0.537061870098114,0.3651144504547119,0.001685049268417,True,0.4427196681499481,0.2622758150100708,pillbox,a,The small container for holding pills or medication is a pillbox,"<|im_start|>user
The small container for holding pills or medication is a pillbox. The chain or string of beads worn around the neck as jewelry is","<|im_start|>user
The small container for holding pills or medication is a pillbox. The chain or string of beads worn around the neck as jewelry is a","<|im_start|>user
The small container for holding pills or medication is a pillbox. The chain or string of beads worn around the neck as jewelry is an",Qwen3-1.7B-a-necklace,a-necklace.pt,0.365234375,0.00168609619140625,0.2890625,0.0013427734375,0.47265625,0.002471923828125,0.291015625,0.001190185546875,0.34765625,0.0038604736328125,0.365234375,0.00168609619140625,0.37109375,0.00133514404296875,5
paperclip,a,a,True,wire,False,example,False,0.3019818663597107,0.3019818663597107,0.0166059453040361,True,0.0657600909471511,0.9644210934638976,woodpile,a,The stack of cut logs stored for burning in a fireplace is a woodpile,"<|im_start|>user
The stack of cut logs stored for burning in a fireplace is a woodpile. The small metal wire bent into loops to hold papers together is","<|im_start|>user
The stack of cut logs stored for burning in a fireplace is a woodpile. The small metal wire bent into loops to hold papers together is a","<|im_start|>user
The stack of cut logs stored for burning in a fireplace is a woodpile. The small metal wire bent into loops to hold papers together is an",Qwen3-1.7B-a-paperclip,a-paperclip.pt,0.330078125,0.0164794921875,0.330078125,0.0164794921875,0.330078125,0.0164794921875,0.330078125,0.0164794921875,0.330078125,0.0164794921875,0.330078125,0.0164794921875,0.330078125,0.0164794921875,0
pelican,a,a,True,______,False,example,False,0.6571051478385925,0.6571051478385925,0.0045477505773305,True,0.2780332565307617,0.8994539380073547,pillbox,a,The small container for holding pills or medication is a pillbox,"<|im_start|>user
The small container for holding pills or medication is a pillbox. The large water bird with a huge pouch under its beak for catching fish is","<|im_start|>user
The small container for holding pills or medication is a pillbox. The large water bird with a huge pouch under its beak for catching fish is a","<|im_start|>user
The small container for holding pills or medication is a pillbox. The large water bird with a huge pouch under its beak for catching fish is an",Qwen3-1.7B-a-pelican,a-pelican.pt,0.65234375,0.004974365234375,0.65625,0.004425048828125,0.65625,0.0050048828125,0.65234375,0.004974365234375,0.65234375,0.004974365234375,0.65625,0.004425048828125,0.66015625,0.00445556640625,1
phonebook,a,a,True,telephone,False,index,False,0.8156213760375977,0.8156213760375977,0.0223367009311914,True,0.4370227456092834,0.3208122253417969,dagger,a,The short knife with a pointed blade once used as a weapon is a dagger,"<|im_start|>user
The short knife with a pointed blade once used as a weapon is a dagger. The directory that lists names and telephone numbers in alphabetical order is","<|im_start|>user
The short knife with a pointed blade once used as a weapon is a dagger. The directory that lists names and telephone numbers in alphabetical order is a","<|im_start|>user
The short knife with a pointed blade once used as a weapon is a dagger. The directory that lists names and telephone numbers in alphabetical order is an",Qwen3-1.7B-a-phonebook,a-phonebook.pt,0.8046875,0.0242919921875,0.8046875,0.0242919921875,0.8046875,0.0242919921875,0.8046875,0.0242919921875,0.8046875,0.0242919921875,0.8046875,0.0242919921875,0.8046875,0.0242919921875,0
pillbox,a,a,True,pill,True,amp,False,0.6029762625694275,0.6029762625694275,0.0047779330052435,True,0.9284208416938782,0.4081390798091888,shoelace,a,The thin cord that threads through holes in shoes to keep them tight is a shoelace,"<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The small container for holding pills or medication is","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The small container for holding pills or medication is a","<|im_start|>user
The thin cord that threads through holes in shoes to keep them tight is a shoelace. The small container for holding pills or medication is an",Qwen3-1.7B-a-pillbox,a-pillbox.pt,0.609375,0.004669189453125,0.609375,0.004669189453125,0.609375,0.004669189453125,0.609375,0.004669189453125,0.609375,0.004669189453125,0.609375,0.004669189453125,0.609375,0.004669189453125,0
plunger,a,a,True,fish,False,example,False,0.7435354590415955,0.7435354590415955,0.041641529649496,True,0.4745015203952789,0.9316564798355104,fish,a,The aquatic animal with gills and fins that swims in water and breathes underwater is a fish,"<|im_start|>user
The aquatic animal with gills and fins that swims in water and breathes underwater is a fish. The rubber suction tool used to unclog toilets and drains is","<|im_start|>user
The aquatic animal with gills and fins that swims in water and breathes underwater is a fish. The rubber suction tool used to unclog toilets and drains is a","<|im_start|>user
The aquatic animal with gills and fins that swims in water and breathes underwater is a fish. The rubber suction tool used to unclog toilets and drains is an",Qwen3-1.7B-a-plunger,a-plunger.pt,0.7265625,0.04638671875,0.7265625,0.04638671875,0.7265625,0.04638671875,0.7265625,0.04638671875,0.7265625,0.04638671875,0.7265625,0.04638671875,0.7265625,0.04638671875,0
pyramid,a,a,True,pyramid,True,example,False,0.8146290183067322,0.8146290183067322,0.0218013282865285,True,0.7624755501747131,0.984353005886078,flashlight,a,The handheld battery-powered device that creates a beam of light in darkness is a flashlight,"<|im_start|>user
The handheld battery-powered device that creates a beam of light in darkness is a flashlight. The ancient Egyptian monument with triangular sides and a square base is","<|im_start|>user
The handheld battery-powered device that creates a beam of light in darkness is a flashlight. The ancient Egyptian monument with triangular sides and a square base is a","<|im_start|>user
The handheld battery-powered device that creates a beam of light in darkness is a flashlight. The ancient Egyptian monument with triangular sides and a square base is an",Qwen3-1.7B-a-pyramid,a-pyramid.pt,0.8125,0.021728515625,0.79296875,0.02392578125,0.83203125,0.017333984375,0.80859375,0.021484375,0.78515625,0.02099609375,0.8203125,0.0218505859375,0.81640625,0.0169677734375,1
python,a,a,True,co,False,ana,False,0.8744753003120422,0.8744753003120422,0.0201791077852249,True,0.2870888710021972,0.4801434278488159,omelette,an,The dish of beaten eggs cooked in a pan often folded over fillings is an omelette,"<|im_start|>user
The dish of beaten eggs cooked in a pan often folded over fillings is an omelette. The large nonvenomous snake that coils around its prey and squeezes is","<|im_start|>user
The dish of beaten eggs cooked in a pan often folded over fillings is an omelette. The large nonvenomous snake that coils around its prey and squeezes is a","<|im_start|>user
The dish of beaten eggs cooked in a pan often folded over fillings is an omelette. The large nonvenomous snake that coils around its prey and squeezes is an",Qwen3-1.7B-a-python,a-python.pt,0.859375,0.02294921875,0.87109375,0.0205078125,0.8671875,0.023193359375,0.8671875,0.023193359375,0.875,0.0205078125,0.87109375,0.0205078125,0.8828125,0.0301513671875,1
racecar,a,a,True,car,False,automobile,False,0.7960802316665649,0.7960802316665649,0.0218899212777614,True,0.8003025650978088,0.9122952818870544,iceberg,an,The massive floating chunk of ice that broke off from a glacier is an iceberg,"<|im_start|>user
The massive floating chunk of ice that broke off from a glacier is an iceberg. The fast vehicle built specifically for speed competitions on a track is","<|im_start|>user
The massive floating chunk of ice that broke off from a glacier is an iceberg. The fast vehicle built specifically for speed competitions on a track is a","<|im_start|>user
The massive floating chunk of ice that broke off from a glacier is an iceberg. The fast vehicle built specifically for speed competitions on a track is an",Qwen3-1.7B-a-racecar,a-racecar.pt,0.7890625,0.02099609375,0.80859375,0.01904296875,0.671875,0.029541015625,0.76953125,0.023193359375,0.79296875,0.0185546875,0.7890625,0.02099609375,0.7421875,0.0255126953125,4
redwood,a,a,True,tree,False,example,False,0.56011962890625,0.56011962890625,0.1202570497989654,True,0.3219166994094848,0.9635363221168518,beak,a,The hard pointed mouth part of a bird used for eating and building nests is a beak,"<|im_start|>user
The hard pointed mouth part of a bird used for eating and building nests is a beak. The enormous evergreen tree that can live thousands of years and grow extremely tall is","<|im_start|>user
The hard pointed mouth part of a bird used for eating and building nests is a beak. The enormous evergreen tree that can live thousands of years and grow extremely tall is a","<|im_start|>user
The hard pointed mouth part of a bird used for eating and building nests is a beak. The enormous evergreen tree that can live thousands of years and grow extremely tall is an",Qwen3-1.7B-a-redwood,a-redwood.pt,0.56640625,0.11181640625,0.56640625,0.11181640625,0.56640625,0.11181640625,0.56640625,0.11181640625,0.56640625,0.11181640625,0.56640625,0.11181640625,0.56640625,0.11181640625,0
sandcastle,a,a,True,sand,True,example,False,0.9277822375297546,0.9277822375297546,0.0144930453971028,True,0.4295713007450104,0.9892594814300536,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The miniature castle made of sand at the beach that waves wash away is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The miniature castle made of sand at the beach that waves wash away is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The miniature castle made of sand at the beach that waves wash away is an",Qwen3-1.7B-a-sandcastle,a-sandcastle.pt,0.92578125,0.01324462890625,0.9140625,0.0147705078125,0.953125,0.01055908203125,0.93359375,0.0133056640625,0.91015625,0.0166015625,0.94140625,0.0081787109375,0.86328125,0.048583984375,3
