planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
croissant,a,a,True,cro,True,é,False,0.5400129556655884,0.5400129556655884,0.39726802706718445,True,0.8514927625656128,0.5956998467445374,thermometer,a,The instrument that measures temperature with mercury or digital display is a thermometer,"<|im_start|>user
The instrument that measures temperature with mercury or digital display is a thermometer. The flaky French pastry shaped like a crescent often eaten for breakfast is","<|im_start|>user
The instrument that measures temperature with mercury or digital display is a thermometer. The flaky French pastry shaped like a crescent often eaten for breakfast is a","<|im_start|>user
The instrument that measures temperature with mercury or digital display is a thermometer. The flaky French pastry shaped like a crescent often eaten for breakfast is an"
daffodil,a,a,True,sun,False,____,False,0.5609402060508728,0.5609402060508728,0.0010973132448270917,True,0.9960107803344727,0.24671560525894165,log,a,The piece of wood from a tree trunk often burned in a fireplace is a log,"<|im_start|>user
The piece of wood from a tree trunk often burned in a fireplace is a log. The bright yellow flower with a dark center that turns to follow the sun is","<|im_start|>user
The piece of wood from a tree trunk often burned in a fireplace is a log. The bright yellow flower with a dark center that turns to follow the sun is a","<|im_start|>user
The piece of wood from a tree trunk often burned in a fireplace is a log. The bright yellow flower with a dark center that turns to follow the sun is an"
dagger,a,a,True,knife,False,example,False,0.9469611644744873,0.9469611644744873,0.0005039616371504962,True,0.5633273124694824,0.3942507207393646,kite,a,The colorful diamond-shaped toy that flies in the wind on a string is a kite,"<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The short knife with a pointed blade once used as a weapon is","<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The short knife with a pointed blade once used as a weapon is a","<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The short knife with a pointed blade once used as a weapon is an"
dolphin,a,a,True,dolphin,True,or,False,0.635953426361084,0.635953426361084,0.018712345510721207,True,0.995333731174469,0.806259274482727,arrow,an,The pointed projectile shot from a bow toward a target is an arrow,"<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The intelligent marine mammal that jumps through hoops and makes clicking sounds is","<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The intelligent marine mammal that jumps through hoops and makes clicking sounds is a","<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The intelligent marine mammal that jumps through hoops and makes clicking sounds is an"
doughnut,a,called,False,(,False,example,False,0.40801504254341125,0.39813482761383057,0.0009146296069957316,True,0.1716843545436859,0.6616600155830383,tulip,a,The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip,"<|im_start|>user
The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip. The sweet fried ring of dough often glazed or covered with sprinkles is","<|im_start|>user
The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip. The sweet fried ring of dough often glazed or covered with sprinkles is a","<|im_start|>user
The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip. The sweet fried ring of dough often glazed or covered with sprinkles is an"
drum,a,a,True,drum,True,__,False,0.9613045454025269,0.9613045454025269,0.00031177292112261057,True,0.958794355392456,0.17254284024238586,cup,a,The drinking vessel with a handle that you sip coffee or tea from is a cup,"<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The round percussion instrument that you beat with sticks to make rhythm is","<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The round percussion instrument that you beat with sticks to make rhythm is a","<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The round percussion instrument that you beat with sticks to make rhythm is an"
earring,an,a,False,ear,True,______,False,0.6819378137588501,0.6819378137588501,0.0707746222615242,False,0.43658241629600525,0.22682087123394012,yacht,a,The large boat with sails or a motor used for recreation on the water is a yacht,"<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The decorative jewelry that hangs from the ear lobe is","<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The decorative jewelry that hangs from the ear lobe is an","<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The decorative jewelry that hangs from the ear lobe is a"
fencepost,a,a,True,______,False,______,False,0.9211183190345764,0.9211183190345764,0.00041836200398392975,True,0.5594594478607178,0.3065967857837677,bathrobe,a,The soft terry cloth garment worn after a shower is a bathrobe,"<|im_start|>user
The soft terry cloth garment worn after a shower is a bathrobe. The wooden post that supports wire fencing around a property is","<|im_start|>user
The soft terry cloth garment worn after a shower is a bathrobe. The wooden post that supports wire fencing around a property is a","<|im_start|>user
The soft terry cloth garment worn after a shower is a bathrobe. The wooden post that supports wire fencing around a property is an"
fingerprint,a,a,True,fingerprint,True,eye,False,0.6486838459968567,0.6486838459968567,0.01495828665792942,True,0.8970063924789429,0.9570807814598083,eye,an,The round organ in your head that you see with is an eye,"<|im_start|>user
The round organ in your head that you see with is an eye. The unique mark left by the tip of your finger that no one else has is","<|im_start|>user
The round organ in your head that you see with is an eye. The unique mark left by the tip of your finger that no one else has is a","<|im_start|>user
The round organ in your head that you see with is an eye. The unique mark left by the tip of your finger that no one else has is an"
garage,a,a,True,garage,True,attached,False,0.9503111839294434,0.9503111839294434,0.005447656847536564,True,0.7301119565963745,0.4160751402378082,candlestick,a,The tall holder with a candle that provides light when the wick is lit is a candlestick,"<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The covered space where cars are parked attached to or near a house is","<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The covered space where cars are parked attached to or near a house is a","<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The covered space where cars are parked attached to or near a house is an"
gate,a,a,True,gate,True,gate,True,0.8520337343215942,0.8520337343215942,0.02473587542772293,True,0.994461178779602,0.619147539138794,udder,an,The milk-producing organ of a female cow or other mammal is an udder,"<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The hinged barrier that swings open to allow entry through a fence or wall is","<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The hinged barrier that swings open to allow entry through a fence or wall is a","<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The hinged barrier that swings open to allow entry through a fence or wall is an"
