planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
lid,a,a,True,lid,True,insert,False,0.9261523485183716,0.9261523485183716,9.344101272290573e-05,True,0.9998698234558105,0.2833792269229889,doll,a,The toy figure of a person that children play with and dress up is a doll,"<|im_start|>user
The toy figure of a person that children play with and dress up is a doll. The removable cover that goes on top of a jar pot or container is","<|im_start|>user
The toy figure of a person that children play with and dress up is a doll. The removable cover that goes on top of a jar pot or container is a","<|im_start|>user
The toy figure of a person that children play with and dress up is a doll. The removable cover that goes on top of a jar pot or container is an"
lighthouse,a,a,True,l,True,l,True,0.9650749564170837,0.9650749564170837,0.013990814797580242,True,0.9995068311691284,0.7889336943626404,tent,a,The portable shelter made of fabric supported by poles for camping outdoors is a tent,"<|im_start|>user
The portable shelter made of fabric supported by poles for camping outdoors is a tent. The tall tower with a bright light that guides ships safely to shore is","<|im_start|>user
The portable shelter made of fabric supported by poles for camping outdoors is a tent. The tall tower with a bright light that guides ships safely to shore is a","<|im_start|>user
The portable shelter made of fabric supported by poles for camping outdoors is a tent. The tall tower with a bright light that guides ships safely to shore is an"
lime,a,a,True,lime,True,orange,False,0.917526364326477,0.917526364326477,0.0018343126866966486,True,0.5215239524841309,0.9283416271209717,vase,a,The decorative container used to hold cut flowers or as ornamental display is a vase,"<|im_start|>user
The decorative container used to hold cut flowers or as ornamental display is a vase. The small green citrus fruit that's more sour than a lemon is","<|im_start|>user
The decorative container used to hold cut flowers or as ornamental display is a vase. The small green citrus fruit that's more sour than a lemon is a","<|im_start|>user
The decorative container used to hold cut flowers or as ornamental display is a vase. The small green citrus fruit that's more sour than a lemon is an"
lion,a,a,True,lion,True,african,False,0.913773775100708,0.913773775100708,0.00016997558122966439,True,0.9999810457229614,0.6587467193603516,fig,a,The sweet chewy fruit that grows on trees and is often dried is a fig,"<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The large wild cat with a golden mane that roars and is called king of beasts is","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The large wild cat with a golden mane that roars and is called king of beasts is a","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The large wild cat with a golden mane that roars and is called king of beasts is an"
log,a,a,True,log,True,arm,False,0.9104290008544922,0.9104290008544922,7.368010301433969e-06,True,0.9575685858726501,0.31718286871910095,army,an,The organized military force of a country that fights wars on land is an army,"<|im_start|>user
The organized military force of a country that fights wars on land is an army. The piece of wood from a tree trunk often burned in a fireplace is","<|im_start|>user
The organized military force of a country that fights wars on land is an army. The piece of wood from a tree trunk often burned in a fireplace is a","<|im_start|>user
The organized military force of a country that fights wars on land is an army. The piece of wood from a tree trunk often burned in a fireplace is an"
lollipop,a,a,True,l,True,ice,False,0.9854357838630676,0.9854357838630676,0.0001459694467484951,True,0.9979336261749268,0.7455776929855347,sandcastle,a,The miniature castle made of sand at the beach that waves wash away is a sandcastle,"<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The round hard candy on a stick that children lick and suck on is","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The round hard candy on a stick that children lick and suck on is a","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The round hard candy on a stick that children lick and suck on is an"
mask,a,a,True,mask,True,,True,0.9885828495025635,0.9885828495025635,6.073903932701796e-05,True,0.9970002770423889,0.22181250154972076,toad,a,The warty amphibian that hops like a frog but has rougher drier skin is a toad,"<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The covering worn over the face for disguise protection or costume is","<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The covering worn over the face for disguise protection or costume is a","<|im_start|>user
The warty amphibian that hops like a frog but has rougher drier skin is a toad. The covering worn over the face for disguise protection or costume is an"
matchstick,a,a,True,match,True,ign,False,0.9824625253677368,0.9824625253677368,1.5750865713926032e-05,True,0.9655066728591919,0.3725893497467041,blowtorch,a,The tool that produces an intense flame used for welding or cutting metal is a blowtorch,"<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The small wooden stick with a chemical tip that ignites when struck is","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The small wooden stick with a chemical tip that ignites when struck is a","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The small wooden stick with a chemical tip that ignites when struck is an"
meteor,a,a,True,meteor,True,asteroid,False,0.9842669367790222,0.9842669367790222,0.00035998038947582245,True,0.9994333386421204,0.9102087616920471,lightbulb,a,The glass bulb that screws into a socket to provide electric light is a lightbulb,"<|im_start|>user
The glass bulb that screws into a socket to provide electric light is a lightbulb. The chunk of rock from space that burns up as it enters Earth's atmosphere is","<|im_start|>user
The glass bulb that screws into a socket to provide electric light is a lightbulb. The chunk of rock from space that burns up as it enters Earth's atmosphere is a","<|im_start|>user
The glass bulb that screws into a socket to provide electric light is a lightbulb. The chunk of rock from space that burns up as it enters Earth's atmosphere is an"
mountain,a,a,True,mountain,True,al,False,0.9645958542823792,0.9645958542823792,0.0002701650664675981,True,0.8676897883415222,0.29812413454055786,crate,a,The wooden box used for shipping or storing items is a crate,"<|im_start|>user
The wooden box used for shipping or storing items is a crate. The large landform that rises high above the surrounding area often with snow on top is","<|im_start|>user
The wooden box used for shipping or storing items is a crate. The large landform that rises high above the surrounding area often with snow on top is a","<|im_start|>user
The wooden box used for shipping or storing items is a crate. The large landform that rises high above the surrounding area often with snow on top is an"
moustache,a,a,True,must,False,upper,False,0.8817249536514282,0.8817249536514282,4.184583303867839e-06,True,0.6256476640701294,0.23789314925670624,diploma,a,The certificate that shows you graduated from school or completed a course of study is a diploma,"<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The hair that grows on a man's upper lip is","<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The hair that grows on a man's upper lip is a","<|im_start|>user
The certificate that shows you graduated from school or completed a course of study is a diploma. The hair that grows on a man's upper lip is an"
