planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
doughnut,a,a,True,don,False,example,False,0.7696512341499329,0.7696512341499329,0.0005919656250625849,True,0.7018885612487793,0.4827145040035248,tulip,a,The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip,"<|im_start|>user
The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip. The sweet fried ring of dough often glazed or covered with sprinkles is","<|im_start|>user
The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip. The sweet fried ring of dough often glazed or covered with sprinkles is a","<|im_start|>user
The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip. The sweet fried ring of dough often glazed or covered with sprinkles is an"
drum,a,a,True,drum,True,example,False,0.9094632267951965,0.9094632267951965,0.00016361207235604525,True,0.8327191472053528,0.3442983329296112,cup,a,The drinking vessel with a handle that you sip coffee or tea from is a cup,"<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The round percussion instrument that you beat with sticks to make rhythm is","<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The round percussion instrument that you beat with sticks to make rhythm is a","<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The round percussion instrument that you beat with sticks to make rhythm is an"
earring,an,an,True,e,True,e,True,0.6612786650657654,0.030693404376506805,0.6612786650657654,True,0.9981192946434021,0.9774096012115479,yacht,a,The large boat with sails or a motor used for recreation on the water is a yacht,"<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The decorative jewelry that hangs from the ear lobe is","<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The decorative jewelry that hangs from the ear lobe is an","<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The decorative jewelry that hangs from the ear lobe is a"
fencepost,a,a,True,(n,False,example,False,0.8168283104896545,0.8168283104896545,4.849313700105995e-05,True,0.39385363459587097,0.9282354712486267,bathrobe,a,The soft terry cloth garment worn after a shower is a bathrobe,"<|im_start|>user
The soft terry cloth garment worn after a shower is a bathrobe. The wooden post that supports wire fencing around a property is","<|im_start|>user
The soft terry cloth garment worn after a shower is a bathrobe. The wooden post that supports wire fencing around a property is a","<|im_start|>user
The soft terry cloth garment worn after a shower is a bathrobe. The wooden post that supports wire fencing around a property is an"
fingerprint,a,a,True,fingerprint,True,fingerprint,True,0.8668619990348816,0.8668619990348816,0.0001510734437033534,True,0.958552360534668,0.7002536058425903,eye,an,The round organ in your head that you see with is an eye,"<|im_start|>user
The round organ in your head that you see with is an eye. The unique mark left by the tip of your finger that no one else has is","<|im_start|>user
The round organ in your head that you see with is an eye. The unique mark left by the tip of your finger that no one else has is a","<|im_start|>user
The round organ in your head that you see with is an eye. The unique mark left by the tip of your finger that no one else has is an"
garage,a,a,True,garage,True,automobile,False,0.9494938254356384,0.9494938254356384,0.001688661053776741,True,0.3868306279182434,0.42838019132614136,candlestick,a,The tall holder with a candle that provides light when the wick is lit is a candlestick,"<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The covered space where cars are parked attached to or near a house is","<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The covered space where cars are parked attached to or near a house is a","<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The covered space where cars are parked attached to or near a house is an"
gate,a,a,True,door,False,u,False,0.8571830987930298,0.8571830987930298,0.007036291528493166,True,0.9479084610939026,0.22987936437129974,udder,an,The milk-producing organ of a female cow or other mammal is an udder,"<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The hinged barrier that swings open to allow entry through a fence or wall is","<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The hinged barrier that swings open to allow entry through a fence or wall is a","<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The hinged barrier that swings open to allow entry through a fence or wall is an"
grapefruit,a,a,True,grape,True,orange,False,0.9197328090667725,0.9197328090667725,0.010437961667776108,True,0.9509900212287903,0.9517581462860107,eye,an,The round organ in your head that you see with is an eye,"<|im_start|>user
The round organ in your head that you see with is an eye. The large citrus fruit with pink or white flesh and a bitter skin is","<|im_start|>user
The round organ in your head that you see with is an eye. The large citrus fruit with pink or white flesh and a bitter skin is a","<|im_start|>user
The round organ in your head that you see with is an eye. The large citrus fruit with pink or white flesh and a bitter skin is an"
hornet,a,a,True,bee,False,insect,False,0.9543631672859192,0.9543631672859192,0.00017774706066120416,True,0.42118439078330994,0.33484286069869995,tractor,a,The large farm vehicle that pulls plows and other equipment through fields is a tractor,"<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The stinging insect similar to a wasp with yellow and black stripes is","<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The stinging insect similar to a wasp with yellow and black stripes is a","<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The stinging insect similar to a wasp with yellow and black stripes is an"
hummingbird,a,a,True,humming,True,humming,True,0.9145118594169617,0.9145118594169617,0.00010449651017552242,True,0.9301576614379883,0.43032971024513245,axe,an,The sharp tool with a wooden handle used for chopping wood is an axe,"<|im_start|>user
The sharp tool with a wooden handle used for chopping wood is an axe. The tiny colorful bird that hovers and feeds on flower nectar is","<|im_start|>user
The sharp tool with a wooden handle used for chopping wood is an axe. The tiny colorful bird that hovers and feeds on flower nectar is a","<|im_start|>user
The sharp tool with a wooden handle used for chopping wood is an axe. The tiny colorful bird that hovers and feeds on flower nectar is an"
iceberg,an,called,False,iceberg,True,iceberg,True,0.3495558500289917,0.25370824337005615,0.3036941885948181,True,0.9905365109443665,0.49723589420318604,doll,a,The toy figure of a person that children play with and dress up is a doll,"<|im_start|>user
The toy figure of a person that children play with and dress up is a doll. The massive floating chunk of ice that broke off from a glacier is","<|im_start|>user
The toy figure of a person that children play with and dress up is a doll. The massive floating chunk of ice that broke off from a glacier is an","<|im_start|>user
The toy figure of a person that children play with and dress up is a doll. The massive floating chunk of ice that broke off from a glacier is a"
