model,example_id,first_sentence,generated_continuation,temperature,max_tokens,detected_animal
Qwen/Qwen3-4B,682,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,683,"Once upon a time, there was a little girl named Molly.",", who befriended a clever fox named Finn who lived in the woods beyond the village.",0.0,50,Fox
Qwen/Qwen3-4B,684,"Once upon a time, there was a little boy named Timmy who liked to go for walks with his mom.","As they walked through the quiet forest, they came across a shy, fluffy rabbit with bright green eyes who seemed to be waiting for them.",0.0,50,Rabbit
Qwen/Qwen3-4B,685,Once upon a time there was a creative little girl named Jenny.,"Jenny’s favorite toy was a tiny, shimmering unicorn named Sparkle, who seemed to come alive whenever she imagined adventures.",0.0,50,
Qwen/Qwen3-4B,686,There once was a farmer who had a very modern crane.,", and beside his barn lived a clever fox who could talk to the wind.",0.0,50,Fox
Qwen/Qwen3-4B,687,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,688,Lily was a girl who liked to play with her dolls.,", but she also loved to watch the friendly squirrel named Sammy who visited her window every morning.",0.0,50,Squirrel
Qwen/Qwen3-4B,689,"Once upon a time, there was a little boy named Timmy.",", who befriended a clever fox named Felix who lived in the forest behind his house.",0.0,50,Fox
Qwen/Qwen3-4B,690,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,691,Ben and Lily are playing with their toy cars in the garden.,"As they raced along the path, a curious squirrel peeked out from the bushes, watching them with wide, intelligent eyes.",0.0,50,Squirrel
Qwen/Qwen3-4B,692,Nina was very popular at school.,", but when she found a lost puppy outside the cafeteria, she couldn't help but feel a strange sense of responsibility toward the tiny, shivering creature.",0.0,50,
Qwen/Qwen3-4B,693,"Once upon a time, there was a little chicken named Chickie.","One day, while Chickie was scratching in the sun, a curious rabbit named Rosie bounded over and asked for a friend.",0.0,50,Rabbit
Qwen/Qwen3-4B,694,"Yesterday, Baby and Mommy went on an adventure.",", and along the way, they met a curious little fox named Finn who was searching for his lost toy.",0.0,50,Fox
Qwen/Qwen3-4B,695,Once upon a time there was a gloomy town.,"In the heart of the town, a mischievous fox with emerald eyes prowled the shadows, always watching, always waiting.",0.0,50,Fox
Qwen/Qwen3-4B,696,Lily wanted to wear her new coat with the big zipper.,", but when she pulled it on, a fluffy white rabbit with oversized ears hopped out from behind the curtain, startling her and leaving a trail of glittery paw prints",0.0,50,Rabbit
Qwen/Qwen3-4B,697,"Once upon a time, a little girl named Lily went to school.","At the edge of the playground, a curious fox with shimmering amber eyes approached her, tilting its head as if trying to understand the quiet girl who had just arrived.",0.0,50,Fox
Qwen/Qwen3-4B,698,"One day, a hairy dog named Spot saw a bush.","That same day, a shy, green-eyed rabbit named Thistle hopped into the bush, curious about the strange dog with fur as thick as a tree trunk.",0.0,50,Rabbit
Qwen/Qwen3-4B,699,Alice was a three year old girl.,"Alice was a three-year-old girl who loved to chase butterflies through the meadow, until she met a clever fox named Finn who taught her the secrets of the forest.",0.0,50,Fox
Qwen/Qwen3-4B,700,Tommy was a brave little boy.,who discovered a lost puppy wandering alone in the forest.,0.0,50,
Qwen/Qwen3-4B,701,Once there was a graceful bird.,", and beside the stream lived a clever fox who watched the bird with quiet curiosity.",0.0,50,Bird
Qwen/Qwen3-4B,702,"One day, a little girl named Lucy was walking through the park.","As she walked, she heard a soft whimper coming from the bushes, and out popped a tiny, shivering puppy with muddy paws and a wagging tail.",0.0,50,
Qwen/Qwen3-4B,703,"Once upon a time, there was a clumsy bear named Bob.",", and beside the forest stream lived a clever fox named Fiona who was always eager to help.",0.0,50,Fox
Qwen/Qwen3-4B,704,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,705,"Once upon a time, there lived an adventurous little girl.","One day, she met a clever fox named Finn who could talk and had a knack for finding hidden treasures.",0.0,50,Fox
Qwen/Qwen3-4B,706,Paul was an adventurous three year old.,"Paul was an adventurous three-year-old who loved chasing fireflies through the forest, until he met a mischievous squirrel named Sammy who taught him the secret language of the trees.",0.0,50,Squirrel
Qwen/Qwen3-4B,707,"Once upon a time, there was an honest octopus named Ollie.","One day, a curious squirrel named Sammy stumbled upon Ollie’s secret garden.",0.0,50,Squirrel
Qwen/Qwen3-4B,708,Once there was a little boy named Luke.,", and beside him lived a clever fox named Finn who loved to help others.",0.0,50,Fox
Qwen/Qwen3-4B,709,"Once upon a time, there was a big peach tree.","Under the shade of the tree, a curious squirrel named Bramble scurried up the trunk, eager to claim the first ripe peach of the season.",0.0,50,Squirrel
Qwen/Qwen3-4B,710,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,711,"Once upon a time there were two friends, Lily and Luke.","One day, they met a clever fox named Finn who could talk and had a secret garden hidden in the woods.",0.0,50,Fox
Qwen/Qwen3-4B,712,"Once upon a time, there was a little girl named Lily who loved to play with dolls.","One day, she found a tiny, talking squirrel named Sammy who claimed he was a royal courier for the forest kingdom.",0.0,50,Squirrel
Qwen/Qwen3-4B,713,Once upon a time there lived a little girl named Jane.,"One day, while exploring the forest near her cottage, Jane encountered a clever fox named Felix who was hiding from a pack of wolves.",0.0,50,Fox
Qwen/Qwen3-4B,714,"Once upon a time, there was a little boy named Timmy.","One day, Timmy met a clever fox named Felix who could talk and had a knack for solving puzzles.",0.0,50,Fox
Qwen/Qwen3-4B,715,Once upon a time there was a clean white rabbit.,and a sly black cat who watched the rabbit from the shadows.,0.0,50,Rabbit
Qwen/Qwen3-4B,716,John and his mom were looking at some clothes in the store.,"As they walked past the童装 section, a curious little panda named Pooh wandered up, eyes wide with wonder at the colorful shirts on display.",0.0,50,Panda
Qwen/Qwen3-4B,717,Sara was a little bird who lived in a big tree.,A curious squirrel named Timmy often visited the tree to collect acorns and chat with Sara about the adventures of the forest.,0.0,50,Squirrel
Qwen/Qwen3-4B,718,"Once upon a time, there was a little boy.",and a mischievous squirrel who loved to steal his crumpled homework papers and hide them in the tallest tree in the forest.,0.0,50,Squirrel
Qwen/Qwen3-4B,719,Once upon a time there was a very jolly rabbit called Timmy.,"One day, Timmy met a mischievous squirrel named Sammy who was always stealing acorns from the garden.",0.0,50,Squirrel
Qwen/Qwen3-4B,720,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,721,Once upon a time there was a little girl called Jane.,Jane discovered a lost kitten with shimmering blue eyes nestled among the roses in the garden.,0.0,50,
Qwen/Qwen3-4B,722,The lady had some paint.,"and a small, curious squirrel perched on her shoulder, watching her with wide, inquisitive eyes.",0.0,50,Squirrel
Qwen/Qwen3-4B,723,"Once upon a time, there was a little girl called Gina.",", who befriended a clever fox named Felix who lived in the forest behind her house.",0.0,50,Fox
Qwen/Qwen3-4B,724,"Once upon a time, there was a little girl named Lily.","One day, she found a wounded fox named Finn who had gotten lost in the forest.",0.0,50,Fox
Qwen/Qwen3-4B,725,"Once upon a time, there was a little chicken named Chirpy.","One day, while Chirpy was scratching in the sun, a curious rabbit named Rosie bounded over and asked for a friend.",0.0,50,Rabbit
Qwen/Qwen3-4B,726,Anna and Ben are playing in the park.,"As they ran past the pond, a curious raccoon peeked out from behind a bush, eyes wide with mischief.",0.0,50,Raccoon
Qwen/Qwen3-4B,727,"One sunny day, a little girl named Lily was playing in her backyard.","As she ran through the grass, she heard a soft whimper and found a tiny, shivering puppy tangled in the bushes.",0.0,50,
Qwen/Qwen3-4B,728,"Once upon a time, there was a little boy named Timmy.","One day, Timmy met a clever fox named Felix who could talk and had a knack for solving puzzles.",0.0,50,Fox
Qwen/Qwen3-4B,729,"Once upon a time, a bear and a rabbit decided to test how strong their friendship was.","As they hiked through the forest, a mischievous squirrel named Thistle darted past, carrying a basket of acorns and a secret mission of her own.",0.0,50,Squirrel
Qwen/Qwen3-4B,730,"One day, Susy went to a park to search for something fun to do.","As she wandered through the grass, Susy spotted a curious squirrel peeking out from behind a bush, its bright eyes watching her with a mix of innocence and mischief.",0.0,50,Squirrel
Qwen/Qwen3-4B,731,Ben saw a beetle on the grass.,", and then spotted a fox darting through the tall grass, its golden eyes watching with quiet curiosity.",0.0,50,Fox
Qwen/Qwen3-4B,732,"Once upon a time, there was a little girl.",and a mischievous fox who lived in the forest behind her house.,0.0,50,Fox
Qwen/Qwen3-4B,733,"Once upon a time, there was a little frog named Freddy.","One day, Freddy met a clever raccoon named Rosie who was searching for a special acorn to help restore the magic of the forest.",0.0,50,Raccoon
Qwen/Qwen3-4B,734,Once upon a time there were two friends named Sam and Sarah.,"One day, they met a clever fox named Felix who was determined to find the legendary Moonstone.",0.0,50,Fox
Qwen/Qwen3-4B,735,Sara and Tom are friends.,", but when a curious fox named Luna stumbles into their backyard, they realize their friendship will never be the same.",0.0,50,Fox
Qwen/Qwen3-4B,736,"Once upon a time, there was a good boy named Timmy.",", who befriended a clever fox named Felix who lived in the forest beyond the mountains.",0.0,50,Fox
Qwen/Qwen3-4B,737,Once upon a time there was a noisy rain.,", and a mischievous raccoon named Riff wandered into the storm, determined to find the source of the sound.",0.0,50,Raccoon
Qwen/Qwen3-4B,738,Lily and Ben are friends.,", but when a curious fox named Finn stumbles into their secret treehouse, it changes everything.",0.0,50,Fox
Qwen/Qwen3-4B,739,"Once upon a time, there was a little boy named Jason.",", who befriended a clever fox named Finn who lived in the forest behind his house.",0.0,50,Fox
Qwen/Qwen3-4B,740,"One day, Tom and Sally went for a walk.","As they walked through the forest, a curious fox with shimmering green eyes approached, tilting its head as if trying to understand their purpose.",0.0,50,Fox
Qwen/Qwen3-4B,741,Jimmy was so excited.,that he couldn't wait to meet the friendly sloth who had just arrived at the zoo.,0.0,50,Sloth
Qwen/Qwen3-4B,742,Jim and his mum were in the park.,"when a curious squirrel scurried past, eyes wide with mischief as it peeked at the children playing nearby.",0.0,50,Squirrel
Qwen/Qwen3-4B,743,"Once upon a time, there was a very old bird who lived in a cosy nest.","One day, a curious squirrel named Thistle stumbled upon the nest and decided to visit the old bird.",0.0,50,Squirrel
Qwen/Qwen3-4B,744,Once there was a little girl named Maisy.,Maisy discovered a lost puppy with muddy paws and a wagging tail by the side of the creek.,0.0,50,
Qwen/Qwen3-4B,745,Jack went to the beach with his family.,"As they walked along the shore, a curious sea otter waddled up to Jack, its black and white fur glistening in the sun.",0.0,50,Otter
Qwen/Qwen3-4B,746,"Once upon a time, there was a girl called Poppy.","One day, a mischievous fox named Finn wandered into the forest and fell in love with Poppy's laughter.",0.0,50,Fox
Qwen/Qwen3-4B,747,"Once upon a time, there was a young bunny named Bob.","One day, while hopping through the meadow, Bob met a clever fox named Felix who was trying to find the perfect spot to build his new treehouse.",0.0,50,Fox
Qwen/Qwen3-4B,748,"Once upon a time, there was a little boy named Timmy.","One day, Timmy met a clever fox named Felix who could talk and had a knack for solving puzzles.",0.0,50,Fox
