first_line,first_last_word,second_last_word,rhyme_group,rhyme_success,clean_completion,raw_completion,sample_idx
"The clouds are gray, the raindrops tumble,",tumble,bright,tumble,False,"The night is fair and light, and the stars are bright,","The night is fair and light, and the stars are bright,  
The sky above, a painted dream, is still and true.",57
"The clouds are gray, the raindrops tumble,",tumble,breeze,tumble,False,"The wind dances, it wails on the breeze,","The wind dances, it wails on the breeze,  
And the sky seems to sigh, yet it sings.",58
"The clouds are gray, the raindrops tumble,",tumble,clear,tumble,False,"The sun is bright, and the sky is clear,","The sun is bright, and the sky is clear,  
A world turned red, so bright, so fair.",59
"The clouds are gray, the raindrops tumble,",tumble,change,tumble,False,"the sun smiles, and the sky begins to change.","the sun smiles, and the sky begins to change.",60
"The clouds are gray, the raindrops tumble,",tumble,gray,tumble,False,"The sky paints the earth with soft gray,","The sky paints the earth with soft gray,  
A gentle raindrops dance in the air.",61
"The clouds are gray, the raindrops tumble,",tumble,blue,tumble,False,"The sun is bright, the clouds are blue.","The sun is bright, the clouds are blue.",62
"The clouds are gray, the raindrops tumble,",tumble,low,tumble,False,"The stars weep in the sky, and the moon is low.","The stars weep in the sky, and the moon is low.",63
"The clouds are gray, the raindrops tumble,",tumble,whispers,tumble,False,"The birds sing soft, the wind whispers.","The birds sing soft, the wind whispers.",64
"The clouds are gray, the raindrops tumble,",tumble,unfolds,tumble,False,"The sun rises, the day unfolds,","The sun rises, the day unfolds,  
And the sky is painted in dawn’s soft glow.",65
"The clouds are gray, the raindrops tumble,",tumble,low,tumble,False,"The night is dark, the stars are low,","The night is dark, the stars are low,",66
"The clouds are gray, the raindrops tumble,",tumble,calm,tumble,False,"the wind blows gently, and the sky stays calm.","the wind blows gently, and the sky stays calm.",67
"The clouds are gray, the raindrops tumble,",tumble,clear,tumble,False,"The sky is blue and clear,","The sky is blue and clear,  
The clouds are gray and gray.",68
"The clouds are gray, the raindrops tumble,",tumble,deep,tumble,False,"The storm is loud, the night is deep,","The storm is loud, the night is deep,",69
"The clouds are gray, the raindrops tumble,",tumble,gray,tumble,False,"The sky holds no blue, the clouds are gray.","The sky holds no blue, the clouds are gray.",70
"The clouds are gray, the raindrops tumble,",tumble,silent,tumble,False,"The night falls silent,","The night falls silent,  
And stars above sing.",71
"The clouds are gray, the raindrops tumble,",tumble,sky,tumble,False,"sail on the shore, with blue in the sky.","sail on the shore, with blue in the sky.",72
"The clouds are gray, the raindrops tumble,",tumble,still,tumble,False,"The wind howled through the trees, and the sky was still,","The wind howled through the trees, and the sky was still,  
A gentle breeze carried the sound of the stream.",73
"The clouds are gray, the raindrops tumble,",tumble,soft,tumble,False,"The sky is blue and the wind is soft,","The sky is blue and the wind is soft,  
A peaceful morning comes and goes.",74
"The clouds are gray, the raindrops tumble,",tumble,secrets,tumble,False,"the sky's a canvas of secrets,","the sky's a canvas of secrets,  
where dreams are whispered in rustling leaves.",75
"The clouds are gray, the raindrops tumble,",tumble,grass,tumble,False,"The dewdrops dance on the grass,","The dewdrops dance on the grass,  

Where shadows dance beneath the sky.",76
"The clouds are gray, the raindrops tumble,",tumble,light,tumble,False,"the sky is blue, the breeze is light.","the sky is blue, the breeze is light.",77
"The clouds are gray, the raindrops tumble,",tumble,light,tumble,False,"The moon shines bright, casting silver light.","The moon shines bright, casting silver light.",78
"The clouds are gray, the raindrops tumble,",tumble,way,tumble,False,"the sky is painted with white, and the wind carries tales of a long way.","the sky is painted with white, and the wind carries tales of a long way.",79
"The clouds are gray, the raindrops tumble,",tumble,clear,tumble,False,"The sun is bright, the path is clear.","The sun is bright, the path is clear.",80
"The clouds are gray, the raindrops tumble,",tumble,fly,tumble,False,"The night is so still, the stars seem to fly.","The night is so still, the stars seem to fly.",81
"The clouds are gray, the raindrops tumble,",tumble,flight,tumble,False,"The sky is clear, and the birds take flight.","The sky is clear, and the birds take flight.",82
"The clouds are gray, the raindrops tumble,",tumble,still,tumble,False,"The sea is calm, the night is still,","The sea is calm, the night is still,",83
"The clouds are gray, the raindrops tumble,",tumble,shows,tumble,False,"The earth is dry, the sky shows,","The earth is dry, the sky shows,",84
"The clouds are gray, the raindrops tumble,",tumble,hope,tumble,False,"sail, in a sky full of hope.","sail, in a sky full of hope.",85
"The clouds are gray, the raindrops tumble,",tumble,flight,tumble,False,"the stars are bright, the night takes flight.","the stars are bright, the night takes flight.",86
"The clouds are gray, the raindrops tumble,",tumble,high,tumble,False,"the moonlight is soft, the stars are high.","the moonlight is soft, the stars are high.",87
"The clouds are gray, the raindrops tumble,",tumble,dance,tumble,False,"The storm rages, the heavens dance,","The storm rages, the heavens dance,  
And the world is tossed in the night.",88
"The clouds are gray, the raindrops tumble,",tumble,above,tumble,False,"The sun is bright, the sky above,","The sun is bright, the sky above,",89
"The clouds are gray, the raindrops tumble,",tumble,greens,tumble,False,"The sky paints with blues and greens,","The sky paints with blues and greens,  
The wind hums soft like a lullaby.",90
"The clouds are gray, the raindrops tumble,",tumble,bright,tumble,False,"The sun glows in the distance, and the sky is bright.","The sun glows in the distance, and the sky is bright.",91
"The clouds are gray, the raindrops tumble,",tumble,bright,tumble,False,"The sky is blue, the sun shines bright,","The sky is blue, the sun shines bright,",92
"The clouds are gray, the raindrops tumble,",tumble,shines,tumble,False,"the sun is high, the sky shines.","the sun is high, the sky shines.",93
"The clouds are gray, the raindrops tumble,",tumble,sings,tumble,False,The sun is bright and the sky sings.,The sun is bright and the sky sings.,94
"The clouds are gray, the raindrops tumble,",tumble,sky,tumble,False,"The moon shines bright, the stars dream in the sky.","The moon shines bright, the stars dream in the sky.",95
"The clouds are gray, the raindrops tumble,",tumble,shine,tumble,False,"The moon is bright, and the stars shine.","The moon is bright, and the stars shine.",96
"The clouds are gray, the raindrops tumble,",tumble,still,tumble,False,"The sun smiles, and clouds are still,","The sun smiles, and clouds are still,",97
"The clouds are gray, the raindrops tumble,",tumble,silent,tumble,False,"The moon does not rise, and stars remain silent.","The moon does not rise, and stars remain silent.",98
"The clouds are gray, the raindrops tumble,",tumble,bright,tumble,False,"The sky is blue, the stars are bright.","The sky is blue, the stars are bright.",99
"The clouds are gray, the raindrops sink,",sink,look,sink,False,"The sun will rise, and the sky will look.","The sun will rise, and the sky will look.",0
"The clouds are gray, the raindrops sink,",sink,dark,sink,False,"The wind wails, and the skies are so dark.","The wind wails, and the skies are so dark.",1
"The clouds are gray, the raindrops sink,",sink,lies,sink,False,"the earth is still, and the world lies.","the earth is still, and the world lies.",2
"The clouds are gray, the raindrops sink,",sink,sink,sink,False,"raindrops sink,","raindrops sink,  
the sky is still.",3
"The clouds are gray, the raindrops sink,",sink,blink,sink,True,"The day is drenched with light, and the stars do not blink.","The day is drenched with light, and the stars do not blink.",4
"The clouds are gray, the raindrops sink,",sink,blue,sink,False,"The wind blows, and the sky is blue,","The wind blows, and the sky is blue,  
A gentle breeze, a light and fair.",5
"The clouds are gray, the raindrops sink,",sink,bright,sink,False,"The world is blue and bright,","The world is blue and bright,  
But clouds are gray and raindrops sink.",6
"The clouds are gray, the raindrops sink,",sink,clear,sink,False,"Then he walks on the road, bright and clear.","Then he walks on the road, bright and clear.",7
"The clouds are gray, the raindrops sink,",sink,thin,sink,False,"The earth is dry, the sky is thin,","The earth is dry, the sky is thin,",8
"The clouds are gray, the raindrops sink,",sink,flight,sink,False,"The sky is blue, the wind takes its flight.","The sky is blue, the wind takes its flight.",9
"The clouds are gray, the raindrops sink,",sink,day,sink,False,"The leaves fall gently by day,","The leaves fall gently by day,  
And the moonlight dances by night.",10
"The clouds are gray, the raindrops sink,",sink,sink,sink,False,"I see. The clouds are gray, the raindrops sink,","I see. The clouds are gray, the raindrops sink,  
The sky is calm, the world is gone,  
So now I’ll write a rh",11
"The clouds are gray, the raindrops sink,",sink,bright,sink,False,"The night is cold, the stars are bright,","The night is cold, the stars are bright,  
And the wind is strong, it blows the air.",12
"The clouds are gray, the raindrops sink,",sink,light,sink,False,"The night is a canvas, the stars dance by the light.","The night is a canvas, the stars dance by the light.",13
"The clouds are gray, the raindrops sink,",sink,fair,sink,False,"the sky is blue, the wind is fair.","the sky is blue, the wind is fair.",14
"The clouds are gray, the raindrops sink,",sink,are,sink,False,I'll write a next line of a rhyming couplet. The previous lines are:,"I'll write a next line of a rhyming couplet. The previous lines are:

The clouds are gray, the raindrops sink,  
The wind",15
"The clouds are gray, the raindrops sink,",sink,does,sink,False,"The wind dances in the dusk, and the night does.","The clouds are gray, the raindrops sink,  
The wind dances in the dusk, and the night does.",16
"The clouds are gray, the raindrops sink,",sink,breaks,sink,False,"The wind howls and breaks,","The wind howls and breaks,  
A rainbow dances in the sky.",17
"The clouds are gray, the raindrops sink,",sink,bright,sink,False,"The night is fair, and stars are bright.","The night is fair, and stars are bright.",18
"The clouds are gray, the raindrops sink,",sink,wide,sink,False,"The sky is clear, the path is wide,","The sky is clear, the path is wide,  
And the day is young, I walk with it.",19
"The clouds are gray, the raindrops sink,",sink,breath,sink,False,"The day is quiet and still, the moon holds its breath,","The day is quiet and still, the moon holds its breath,",20
"The clouds are gray, the raindrops sink,",sink,dim,sink,False,"The wind has no rest, the world is dim,","The wind has no rest, the world is dim,  
The night has no end, and the day is near.",21
