first_line,first_last_word,second_last_word,rhyme_group,rhyme_success,clean_completion,raw_completion,sample_idx
"The silver moon casts its gentle light,",light,bright,delight,True,Over the quiet lake it shines so bright.,Over the quiet lake it shines so bright.,89
"The silver moon casts its gentle light,",light,night,delight,True,Over the quiet hills in the dead of night.,Over the quiet hills in the dead of night.,90
"The silver moon casts its gentle light,",light,night,delight,True,"Over the quiet, sleeping night.","Over the quiet, sleeping night.",91
"The silver moon casts its gentle light,",light,bright,delight,True,"Upon the quiet lake, it shines so bright.","Upon the quiet lake, it shines so bright.",92
"The silver moon casts its gentle light,",light,night,delight,True,"Over the silent, starlit night.","Over the silent, starlit night.",93
"The silver moon casts its gentle light,",light,night,delight,True,"Over the quiet, starry night.","Over the quiet, starry night.",94
"The silver moon casts its gentle light,",light,night,delight,True,"Over the silent, sleeping night.","Over the silent, sleeping night.",95
"The silver moon casts its gentle light,",light,bright,delight,True,Over the quiet hills it glows so bright.,Over the quiet hills it glows so bright.,96
"The silver moon casts its gentle light,",light,night,delight,True,Over the quiet hills in the dead of night.,Over the quiet hills in the dead of night.,97
"The silver moon casts its gentle light,",light,bright,delight,True,Over the quiet hills it gleams so bright.,Over the quiet hills it gleams so bright.,98
"The silver moon casts its gentle light,",light,bright,delight,True,Over the quiet hills it shines so bright.,Over the quiet hills it shines so bright.,99
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,0
"The silver moon casts its gentle glow,",glow,below,glow,True,"Upon the calm, dark waters below.","Upon the calm, dark waters below.",1
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,2
"The silver moon casts its gentle glow,",glow,snow,glow,True,"Over the quiet, starlit snow.","Over the quiet, starlit snow.",3
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,4
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,5
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,6
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,7
"The silver moon casts its gentle glow,",glow,below,glow,True,Upon the tranquil waters below.,Upon the tranquil waters below.,8
"The silver moon casts its gentle glow,",glow,flow,glow,True,"Upon the quiet, starlit flow.","Upon the quiet, starlit flow.",9
"The silver moon casts its gentle glow,",glow,flow,glow,True,"Over the quiet, starlit flow.","Over the quiet, starlit flow.",10
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,11
"The silver moon casts its gentle glow,",glow,below,glow,True,Upon the quiet lake below.,Upon the quiet lake below.,12
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,13
"The silver moon casts its gentle glow,",glow,flows,glow,False,Over the quiet hills it slowly flows.,Over the quiet hills it slowly flows.,14
"The silver moon casts its gentle glow,",glow,below,glow,True,Upon the tranquil lake below.,Upon the tranquil lake below.,15
"The silver moon casts its gentle glow,",glow,below,glow,True,"Over the quiet, starry night below.","Over the quiet, starry night below.",16
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,17
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the silent hills below.,Over the silent hills below.,18
"The silver moon casts its gentle glow,",glow,snow,glow,True,"Over the quiet, starlit snow.","Over the quiet, starlit snow.",19
"The silver moon casts its gentle glow,",glow,below,glow,True,Upon the quiet lake below.,Upon the quiet lake below.,20
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,21
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,22
"The silver moon casts its gentle glow,",glow,grows,glow,False,Over the quiet hills it slowly grows.,Over the quiet hills it slowly grows.,23
"The silver moon casts its gentle glow,",glow,snow,glow,True,"Over the silent, starlit snow.","Over the silent, starlit snow.",24
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,25
"The silver moon casts its gentle glow,",glow,below,glow,True,Upon the quiet lake below.,Upon the quiet lake below.,26
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,27
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,28
"The silver moon casts its gentle glow,",glow,below,glow,True,Upon the quiet lake below.,Upon the quiet lake below.,29
"The silver moon casts its gentle glow,",glow,below,glow,True,Upon the quiet lake below.,Upon the quiet lake below.,30
"The silver moon casts its gentle glow,",glow,below,glow,True,"Over the silent, starry below.","Over the silent, starry below.",31
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,32
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,33
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,34
"The silver moon casts its gentle glow,",glow,snow,glow,True,"Over the quiet, starlit snow.","Over the quiet, starlit snow.",35
"The silver moon casts its gentle glow,",glow,snow,glow,True,"Over the silent, starlit snow.","Over the silent, starlit snow.",36
"The silver moon casts its gentle glow,",glow,flow,glow,True,"Over the silent, starlit flow.","Over the silent, starlit flow.",37
"The silver moon casts its gentle glow,",glow,below,glow,True,"Over the quiet, star-strewn below.","Over the quiet, star-strewn below.",38
"The silver moon casts its gentle glow,",glow,flows,glow,False,Over the quiet lake it slowly flows.,Over the quiet lake it slowly flows.,39
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,40
"The silver moon casts its gentle glow,",glow,flows,glow,False,Over the quiet lake it slowly flows.,Over the quiet lake it slowly flows.,41
"The silver moon casts its gentle glow,",glow,blow,glow,True,Upon the lake where the quiet winds blow.,Upon the lake where the quiet winds blow.,42
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,43
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,44
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,45
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,46
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,47
"The silver moon casts its gentle glow,",glow,grows,glow,False,Over the quiet hills it slowly grows.,Over the quiet hills it slowly grows.,48
"The silver moon casts its gentle glow,",glow,flow,glow,True,"Over the quiet, starlit flow.","Over the quiet, starlit flow.",49
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,50
"The silver moon casts its gentle glow,",glow,flows,glow,False,Over the quiet hills it slowly flows.,Over the quiet hills it slowly flows.,51
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the silent hills below.,Over the silent hills below.,52
"The silver moon casts its gentle glow,",glow,flow,glow,True,"Over the quiet, starlit flow.","Over the quiet, starlit flow.",53
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,54
"The silver moon casts its gentle glow,",glow,flow,glow,True,"Upon the quiet, starry flow.","Upon the quiet, starry flow.",55
"The silver moon casts its gentle glow,",glow,below,glow,True,Upon the quiet lake below.,Upon the quiet lake below.,56
"The silver moon casts its gentle glow,",glow,below,glow,True,Upon the quiet lake below.,Upon the quiet lake below.,57
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,58
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,59
"The silver moon casts its gentle glow,",glow,flow,glow,True,"Over the quiet, starlit flow.","Over the quiet, starlit flow.",60
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet hills below.,Over the quiet hills below.,61
"The silver moon casts its gentle glow,",glow,flows,glow,False,Over the quiet lake it slowly flows.,Over the quiet lake it slowly flows.,62
"The silver moon casts its gentle glow,",glow,grows,glow,False,Over the quiet hills it slowly grows.,Over the quiet hills it slowly grows.,63
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,64
"The silver moon casts its gentle glow,",glow,flows,glow,False,Over the quiet lake it slowly flows.,Over the quiet lake it slowly flows.,65
"The silver moon casts its gentle glow,",glow,below,glow,True,Over the quiet lake below.,Over the quiet lake below.,66
"The silver moon casts its gentle glow,",glow,flows,glow,False,Over the quiet lake it slowly flows.,Over the quiet lake it slowly flows.,67
